source,target,weight
0,58,3.821899
0,121,3.4281244
1,80,3.0544438
2,8,2.8500357
3,56,5.4983664
4,66,3.3675752
4,146,4.724104
4,164,2.7904677
5,20,5.785836
5,56,5.38741
5,101,4.4664087
6,56,5.4048743
6,171,5.1648164
7,14,4.1976013
7,34,2.9172173
8,173,6.2633705
9,56,4.2437963
9,106,3.9481542
10,108,4.708009
11,94,2.784926
11,108,3.821413
11,56,4.0318613
12,56,5.352709
13,58,3.8663776
15,16,5.1162558
15,22,4.7032666
15,65,5.6389775
15,165,4.7353573
15,20,1.7895871
15,57,1.4321759
15,92,4.8285885
15,174,4.8780584
16,20,5.153386
16,56,4.8490157
16,59,4.4067693
16,60,4.961265
16,85,4.4829755
16,123,4.7962823
16,126,4.743961
16,133,5.266965
17,29,5.0032563
17,56,4.613791
18,126,3.9060488
18,139,3.6361947
19,56,5.4160833
20,115,5.610462
21,36,4.6537833
21,56,4.9463224
21,60,5.0971947
22,56,4.6920977
22,57,4.8292646
22,74,4.446185
23,127,3.0250087
23,147,3.7653537
23,56,3.062373
23,84,3.0827527
24,40,3.4678924
24,56,5.5163035
24,130,3.521446
25,84,1.7201798
25,167,3.60922
26,56,5.676777
27,56,5.4243984
28,80,3.9738488
28,146,5.115882
29,97,4.066041
29,162,3.9004474
29,56,2.1599615
29,126,2.301272
29,182,5.168967
30,146,2.7119524
30,159,3.7250948
30,56,3.593834
31,56,4.403787
31,84,4.481045
31,127,4.432989
32,56,4.922587
33,56,4.6456575
34,66,3.0424461
34,84,3.4744198
34,42,2.670035
34,50,2.901702
34,56,2.7702458
34,78,2.9595292
35,56,4.971492
36,60,1.5999838
37,56,5.164029
37,83,4.4768
38,56,4.7746134
39,140,3.2868257
39,56,5.093176
39,83,4.438384
41,66,4.288123
41,84,1.8431065
41,104,4.9995313
41,118,4.829317
41,56,2.406286
42,93,3.9552312
43,56,4.7641754
44,159,4.933866
44,56,4.6906557
45,108,3.8758984
46,95,3.7365704
46,56,4.1376066
47,84,1.9514034
47,180,1.7398968
47,56,3.4688473
48,74,5.146959
48,141,3.2748547
49,56,4.4988465
49,114,3.7599747
50,68,5.2393804
50,150,4.8525867
51,116,3.770169
52,56,5.0280466
53,71,3.7296486
53,56,3.1709611
54,125,0.953074
54,56,3.8189812
55,116,2.4784591
55,56,4.872366
55,127,5.097595
55,173,5.5801287
56,57,1.9154823
56,59,3.3512683
56,61,3.8378167
56,62,4.892787
56,63,5.3107142
56,64,4.891347
56,65,5.4150534
56,68,5.407527
56,69,4.4987855
56,74,2.8639627
56,75,5.2781606
56,77,4.727249
56,79,4.743661
56,80,4.188373
56,81,5.320812
56,82,2.3605971
56,84,1.9431655
56,85,3.3538318
56,87,4.8690157
56,89,4.909702
56,90,4.1064453
56,91,4.385599
56,93,5.2801113
56,94,4.697327
56,97,3.8278651
56,98,5.349796
56,103,4.513913
56,104,4.898713
56,109,4.904258
56,110,4.786031
56,112,5.2330456
56,116,4.8055363
56,117,3.9033628
56,118,4.7299814
56,119,5.322713
56,124,5.0532265
56,125,3.9726923
56,127,1.9311532
56,128,4.7634273
56,129,5.0025496
56,131,2.5101311
56,132,4.584035
56,134,4.4146385
56,135,5.3101873
56,136,3.3966894
56,137,5.2433877
56,139,3.713685
56,142,5.321192
56,143,5.2314053
56,144,4.5892234
56,146,5.3859863
56,147,4.8878098
56,149,5.136349
56,150,5.1146007
56,153,5.042591
56,154,4.660774
56,155,5.5427976
56,159,2.6042256
56,161,4.743779
56,165,4.6134133
56,166,5.302083
56,167,4.6068206
56,169,3.6115963
56,170,4.7678246
56,171,2.1479716
56,172,4.615944
56,178,4.738143
56,179,5.232065
56,181,4.756093
57,65,5.805389
57,67,3.4354234
57,110,5.075293
57,165,4.912999
57,170,5.152955
58,88,2.1678176
58,102,2.39486
58,119,4.400137
58,163,4.032818
58,63,4.4464574
58,81,4.5318074
59,159,2.2488
61,84,4.4678116
62,84,5.2053695
62,127,5.128771
64,82,4.6955633
64,133,5.102256
66,86,2.4154873
66,73,3.3274016
66,80,3.2521691
66,95,4.503037
66,102,3.0786924
66,131,4.109287
66,151,3.1290908
66,162,3.5675635
66,171,4.368841
66,180,3.6774726
70,147,2.9411817
72,108,4.376747
73,158,3.4368863
75,116,2.3908165
76,95,5.8380303
76,116,3.5629592
78,146,4.5268335
79,82,4.653212
79,99,4.941663
80,176,3.7615528
82,133,1.738369
82,144,4.7331023
83,140,1.6490645
84,127,0.40985948
84,147,3.9214365
84,153,5.2795835
84,131,2.2433052
84,171,1.8995211
84,173,1.5601623
84,177,1.9831784
84,180,2.0315952
85,111,2.8133986
87,116,2.0941498
88,102,2.8637047
89,151,4.1626997
90,140,2.2398849
94,99,5.1045465
95,157,4.5090146
96,173,5.9722385
99,132,4.303394
100,131,4.110133
105,144,3.7214742
107,108,4.899901
113,171,5.3459144
113,172,3.2665882
116,141,2.4436183
116,160,3.719574
116,161,2.3002474
117,146,3.2328289
120,140,2.2060738
120,156,2.8074062
122,167,3.8389673
127,129,5.1746397
127,153,5.219861
127,171,1.8956614
129,171,4.834694
131,138,4.250941
131,168,4.01075
131,173,2.443154
133,178,4.998544
145,168,3.8805194
145,173,5.0998983
146,148,3.4897456
146,164,4.435613
148,159,3.0407667
150,159,5.2461667
151,152,4.4424796
156,177,3.599451
167,177,3.7126355
173,175,4.639431
