source,target,weight
0,514,0.38976982
0,613,0.17410901
0,633,1.654252
0,737,0.2950535
0,782,0.35212064
0,1106,0.19700564
0,1270,0.3259446
0,1291,0.49173963
0,1346,0.33670124
0,1486,0.3125894
0,1548,0.28709868
0,1618,0.4656797
0,1638,0.6072891
0,1655,1.1917531
0,1852,0.9684409
0,1950,0.17264315
0,2016,0.280585
0,2031,0.33503553
0,2040,0.43357617
0,2068,0.2753181
0,2103,0.16462786
0,2304,0.2673816
0,2305,0.17086662
0,2349,0.26138014
0,2389,0.3267622
0,2420,0.28763965
0,2550,1.554622
0,2805,0.2833688
0,2811,0.5572421
0,2872,0.2941033
0,2955,1.0948714
0,3022,0.30869463
0,3031,0.34442413
0,3066,0.298411
0,3142,0.15206075
0,3199,0.25574782
0,3210,1.4759893
0,3365,0.45614415
0,3396,0.5780953
0,3443,0.8052619
0,3462,0.49556494
0,3494,0.21942398
0,3501,0.5729692
0,3521,0.45790407
0,3699,0.29835895
0,3713,0.3179395
0,3761,0.3792324
0,3807,0.2202688
0,3820,0.3708247
0,3861,1.5268916
0,3876,0.6366088
0,3889,0.27589497
0,3899,0.3721644
0,3908,0.38097578
0,3911,1.1944902
0,3948,0.27560425
0,3980,0.4788291
0,4002,0.24340984
0,4016,0.19843818
0,4094,0.28032923
0,4120,0.24966596
0,4129,0.89389443
0,4160,0.38608778
0,4207,0.30431804
0,4208,0.2727604
0,4217,0.21659592
0,4219,0.24386014
0,4232,0.28033823
0,4251,0.17525384
0,4275,0.3790667
0,4284,0.3910524
0,4303,0.33102918
0,4321,0.33653155
0,4322,0.47165895
0,4346,0.5254697
0,4347,0.60543454
0,4365,0.48027158
0,4369,0.34741345
0,4406,0.33372897
0,4408,0.25474983
0,4419,0.32497218
0,4428,0.34212148
0,4450,0.1932471
0,4528,0.7328912
0,4530,0.21565218
0,4544,0.7797876
0,4567,0.37476718
0,4571,0.2487474
0,4574,0.40333575
0,4595,0.3529299
0,4621,0.36078277
0,4625,0.27524802
0,4627,0.47620326
0,4629,1.1508555
0,4640,1.156172
0,4665,0.36348012
0,4679,0.85282946
0,4698,0.43235788
0,4713,0.41506854
0,4721,0.34687218
0,4727,0.28322807
0,4730,0.88010395
0,4767,0.2861929
0,4783,0.42766696
0,4786,0.5146695
0,4796,0.29012614
0,4801,0.45817104
0,4809,0.28383085
0,4822,1.0398879
0,4825,1.2233956
0,4829,0.21185887
0,4839,0.36041218
0,4847,0.33729994
0,4864,0.41418585
0,4867,0.34346768
0,4868,0.24009733
0,4879,0.59258723
0,4904,0.1931121
0,4912,0.50827986
0,4913,1.0074296
0,4943,0.24848843
0,4961,1.1102823
0,4981,0.27235094
0,5010,0.33363342
0,5014,0.26024705
0,5023,0.2598707
0,5027,0.3483551
0,5033,0.5023398
0,5043,0.25847644
0,5044,0.31843197
0,5063,0.45689216
0,5064,0.49887204
0,5071,0.28391254
0,5095,0.58915657
0,5102,0.2864665
0,5112,0.39206082
0,5117,0.30576575
0,5121,0.29877883
0,5126,0.25686643
0,5132,0.26781693
0,5142,1.6170268
0,5145,0.27689373
0,5146,0.42456236
0,5148,0.23920725
0,5160,0.16612495
0,5164,0.3402251
0,5165,0.33637074
0,5169,0.3220105
0,5174,0.28562638
0,5179,1.2509229
0,5186,0.37584656
0,5189,0.26029935
0,5193,0.36584878
0,5196,0.448013
1,1187,0.60949945
1,2120,0.33830297
1,3155,0.4375884
1,4236,0.8830191
1,4658,0.75690114
1,4966,0.34420758
2,4346,2.1541576
2,4365,2.0461895
2,4730,1.2960532
2,5117,1.9146388
2,5196,1.9384742
2,936,1.9343033
2,1061,1.8981928
2,1142,1.9398808
2,1172,2.0216894
2,3267,1.88995
2,3598,1.8974011
2,3610,1.927491
2,4095,1.9215187
3,514,0.46925035
3,613,0.29143497
3,633,1.5794439
3,737,0.3340874
3,782,0.53520715
3,1106,0.40176597
3,1270,0.4513939
3,1291,0.52926993
3,1346,0.3298144
3,1486,0.44355232
3,1548,0.38443494
3,1618,0.49346083
3,1638,0.7352953
3,1655,1.2993195
3,1950,0.29702678
3,2016,0.37169805
3,2031,0.40514785
3,2040,0.61849594
3,2068,0.33265963
3,2103,0.30373257
3,2304,0.4346093
3,2305,0.29973376
3,2349,0.38842723
3,2389,0.46040252
3,2420,0.33628947
3,2805,0.44669643
3,2811,0.64890105
3,2872,0.39301997
3,2955,1.129571
3,3022,0.40763736
3,3031,0.32724747
3,3066,0.42585334
3,3142,0.32193264
3,3199,0.42976952
3,3210,1.4685669
3,3365,0.5745777
3,3396,0.57671165
3,3434,0.84371656
3,3443,0.87066865
3,3462,0.7025524
3,3494,0.36872926
3,3501,0.7067367
3,3521,0.60585773
3,3699,0.3872158
3,3713,0.33110467
3,3761,0.49162266
3,3807,0.4006884
3,3820,0.49745983
3,3861,1.5141084
3,3876,0.6052484
3,3889,0.41249204
3,3899,0.48555478
3,3908,0.54793733
3,3948,0.40572158
3,3980,0.58774966
3,4002,0.37524876
3,4016,0.3787262
3,4094,0.43369615
3,4120,0.3027579
3,4129,0.97942185
3,4160,0.54825234
3,4207,0.45053998
3,4208,0.39873356
3,4217,0.40184504
3,4219,0.34537563
3,4232,0.33462143
3,4251,0.35616
3,4275,0.5933947
3,4284,0.42286178
3,4303,0.4923849
3,4321,0.41458774
3,4322,0.5772539
3,4346,0.7451276
3,4347,0.66918933
3,4365,0.5931704
3,4369,0.3710539
3,4406,0.3881025
3,4408,0.41302842
3,4419,0.40753624
3,4428,0.36193678
3,4450,0.327003
3,4475,1.4135126
3,4528,0.8458795
3,4530,0.4402403
3,4544,0.7970376
3,4567,0.5166617
3,4571,0.43629456
3,4574,0.4044501
3,4595,0.41145968
3,4621,0.48589158
3,4625,0.46471334
3,4627,0.6195953
3,4629,1.1888614
3,4640,1.2213892
3,4665,0.49535882
3,4698,0.45531785
3,4713,0.5721872
3,4721,0.4873865
3,4727,0.43455043
3,4767,0.38502485
3,4783,0.31339493
3,4786,0.51425594
3,4796,0.5045145
3,4801,0.5917309
3,4809,0.4694778
3,4822,1.1107559
3,4825,1.283212
3,4829,0.40126532
3,4839,0.32565826
3,4847,0.48883218
3,4864,0.5879791
3,4867,0.43704867
3,4868,0.44367915
3,4879,0.7775412
3,4904,0.29404807
3,4912,0.47221273
3,4913,1.0112684
3,4943,0.4444229
3,4961,1.0234456
3,4981,0.34377462
3,5010,0.5227996
3,5014,0.42598426
3,5023,0.45628795
3,5027,0.50628334
3,5033,0.7177991
3,5043,0.42106533
3,5044,0.4049564
3,5063,0.6834317
3,5064,0.48678926
3,5071,0.33159846
3,5095,0.8286685
3,5102,0.4177239
3,5112,0.5627391
3,5117,0.4661962
3,5121,0.4694285
3,5126,0.43487942
3,5132,0.40965822
3,5142,1.5770249
3,5145,0.3698051
3,5146,0.5306047
3,5148,0.3464378
3,5160,0.33479452
3,5164,0.56898
3,5165,0.49048138
3,5169,0.4664917
3,5174,0.4276521
3,5186,0.49879128
3,5189,0.40444162
3,5193,0.51541305
3,5196,0.5225044
4,684,0.5790584
4,2414,0.12960832
4,3429,0.6716411
4,4712,0.75018317
4,4996,0.72392184
5,558,0.61778164
5,720,0.7067927
5,3537,0.7094252
5,3980,1.3402206
5,4251,1.4389416
5,4346,1.807597
5,4356,1.1580114
5,4544,0.98478377
5,4713,1.6554383
5,5063,1.7190218
5,5095,1.8780901
5,141,1.6118925
5,184,1.6169479
5,4230,1.6275566
6,601,1.4719228
6,3852,1.4240823
6,3891,0.7185148
6,4346,1.680766
6,4365,1.6494069
6,4419,1.4023134
6,4504,0.5647982
6,4730,0.7630947
6,4758,0.756647
6,4790,0.7105831
6,4894,0.9613106
6,5112,1.5832827
7,487,0.6384751
7,525,0.35151386
7,542,0.6962301
7,695,0.3293219
7,1021,0.35631472
7,1185,0.4331401
7,1392,0.40187404
7,1394,0.544684
7,1434,0.6138031
7,1500,0.98732734
7,1537,0.34342933
7,1638,1.0340824
7,1885,0.33430967
7,1916,0.3955856
7,1936,0.34171632
7,2040,1.091028
7,2059,0.63353837
7,2094,0.9069808
7,2171,0.33909824
7,2256,0.63641673
7,2260,0.4457489
7,2348,0.42911
7,2447,0.3564298
7,2537,0.40672976
7,2562,0.49192482
7,2567,0.5003345
7,2668,0.44548178
7,2723,0.34438825
7,2767,0.91325814
7,2807,0.34192115
7,2811,1.1586951
7,2816,0.5217209
7,2818,0.47720057
7,2843,0.582213
7,2901,0.40969595
7,3113,0.37618136
7,3169,0.71212167
7,3205,0.45816982
7,3206,0.35108963
7,3221,0.9003663
7,3232,0.5413979
7,3291,1.0892143
7,3334,0.35225177
7,3434,0.62864226
7,3532,0.47548443
7,3683,0.34165227
7,3749,0.332702
7,3752,0.40695044
7,3763,0.4027786
7,3783,0.67228925
7,3792,0.54715085
7,3802,0.33739245
7,3860,0.35026154
7,3872,0.39998338
7,3909,0.49248573
7,3932,0.4909873
7,3938,0.5370051
7,3947,0.42496008
7,4008,0.44777974
7,4107,0.3817344
7,4125,0.4070766
7,4137,0.595697
7,4171,0.32898417
7,4225,0.53524625
7,4251,0.8492588
7,4314,0.4991322
7,4322,1.0433996
7,4335,0.76430917
7,4346,1.1595473
7,4347,1.0369303
7,4365,1.0467302
7,4382,0.51374984
7,4399,0.4733312
7,4419,0.86011356
7,4424,0.42752287
7,4431,0.95991623
7,4449,0.5374323
7,4471,0.49737078
7,4498,0.34505844
7,4507,0.37933293
7,4524,0.36663902
7,4542,0.47920638
7,4598,0.40549397
7,4616,0.4429987
7,4677,0.43330202
7,4683,0.5529076
7,4729,0.4724469
7,4730,0.6675338
7,4758,0.69059247
7,4765,0.38064525
7,4773,0.49849582
7,4774,0.4813426
7,4849,0.31845802
7,4852,0.43499514
7,4864,1.0708724
7,4870,0.36058208
7,4877,0.39033976
7,4894,0.35948327
7,4903,0.85442656
7,4928,0.5112038
7,4935,0.41731513
7,4945,0.50073135
7,5018,1.0393529
7,5033,0.99906945
7,5048,1.0415028
7,5050,0.6153727
7,5055,0.98269856
7,5102,0.9219449
7,5105,0.47288406
7,5112,1.0501239
7,5132,0.9312831
7,5149,0.62695235
7,5164,1.0866678
7,5175,0.40300578
7,5181,0.38975137
7,5189,0.9192347
7,5196,1.0958545
8,4799,1.1975251
9,1165,0.86035097
9,2059,1.0343959
9,2610,0.64274716
9,2884,1.2511165
9,3028,0.9507884
9,3474,0.41499272
9,3580,0.40908164
9,3663,0.49967426
9,3865,0.42562243
9,4346,1.465048
9,4365,1.4138196
9,4471,0.94948053
9,4480,0.43583107
9,4758,0.616515
9,4903,1.2894026
9,4943,1.2044121
9,5037,0.6074436
9,5043,1.239664
9,5050,1.096077
9,5102,1.2091026
9,5112,1.3520025
10,487,0.62697834
10,525,0.28497574
10,542,0.62079144
10,695,0.26265296
10,1021,0.31656668
10,1185,0.42407256
10,1341,0.3388244
10,1392,0.39873046
10,1394,0.43938053
10,1434,0.5928996
10,1500,0.93055964
10,1537,0.2757478
10,1638,1.1032479
10,1885,0.27073765
10,1916,0.4165822
10,1936,0.27282065
10,2059,0.65379393
10,2171,0.27254114
10,2256,0.574411
10,2260,0.3725226
10,2348,0.3917881
10,2447,0.28901768
10,2537,0.4001671
10,2562,0.4416441
10,2567,0.4504593
10,2668,0.4177575
10,2723,0.28600517
10,2767,0.91101867
10,2807,0.277268
10,2816,0.47043353
10,2818,0.43362448
10,2843,0.57834303
10,2901,0.43885127
10,3113,0.3530028
10,3169,0.55721015
10,3205,0.33291402
10,3206,0.30055255
10,3232,0.49579835
10,3291,1.0370595
10,3302,1.0178864
10,3334,0.31243882
10,3434,0.6445515
10,3553,0.52063024
10,3683,0.2790558
10,3749,0.2659373
10,3752,0.3961076
10,3763,0.38941535
10,3783,0.57568705
10,3792,0.500585
10,3802,0.26806518
10,3860,0.28275082
10,3872,0.4370235
10,3909,0.46176207
10,3932,0.4783714
10,3938,0.48990873
10,3947,0.39590108
10,4008,0.42413
10,4088,0.8324436
10,4107,0.3020856
10,4125,0.39645618
10,4137,0.5556617
10,4171,0.27567625
10,4207,0.98995554
10,4225,0.42819035
10,4232,0.9292184
10,4314,0.47314283
10,4322,1.0359018
10,4335,0.72778726
10,4346,1.1509728
10,4347,1.1557947
10,4365,1.0433859
10,4382,0.5646554
10,4399,0.3912741
10,4424,0.38777354
10,4431,1.0344737
10,4449,0.39691222
10,4471,0.49209237
10,4498,0.27548933
10,4507,0.31869242
10,4524,0.36711994
10,4542,0.46656537
10,4598,0.3599715
10,4616,0.4561426
10,4677,0.44929004
10,4683,0.42656845
10,4729,0.44115528
10,4730,0.5845815
10,4758,0.70851606
10,4765,0.38165626
10,4773,0.41505244
10,4774,0.46374953
10,4849,0.2509763
10,4852,0.4188506
10,4870,0.2938701
10,4877,0.3236666
10,4894,0.3497334
10,4903,0.8717536
10,4922,0.6704723
10,4928,0.49704516
10,4935,0.40444717
10,4945,0.44535837
10,5014,0.9187329
10,5018,1.0626212
10,5033,1.085734
10,5050,0.6206866
10,5055,1.027105
10,5095,1.2429993
10,5105,0.42648953
10,5112,1.0743833
10,5132,0.9509558
10,5149,0.6043143
10,5175,0.38525856
10,5181,0.32033703
10,5189,0.93883395
10,5196,1.0912831
11,1388,0.29689354
11,3637,0.802565
11,5194,1.3715082
12,601,1.0763452
12,1548,0.94702625
12,2344,0.6876032
12,2668,0.7161363
12,2687,0.820016
12,2920,0.8531659
12,3304,0.93045753
12,3666,0.5309995
12,3852,0.9723538
12,3891,1.0955253
12,4088,0.60523677
12,4099,0.7826407
12,4303,1.085559
12,4346,1.1917555
12,4365,1.1257409
12,4502,0.8147047
12,4730,0.38376442
12,4848,0.50574815
12,4867,1.0784869
12,4883,0.6555603
12,4922,0.43141994
12,4931,0.9618603
12,5015,0.5664462
12,5025,0.45471692
12,5095,1.304436
12,5115,0.67283535
12,5152,0.8004109
12,5174,0.99863285
12,5185,0.6126434
12,5189,0.9825905
12,5196,1.0890237
13,37,0.7684583
13,1723,0.33523956
13,1957,0.7590791
13,3217,0.48989844
13,3245,0.42238313
13,3495,0.7507446
13,3542,0.39224175
13,4084,0.46146533
13,4110,0.4652497
13,4183,0.44578385
13,4391,0.3496942
13,4481,0.47578692
13,4658,0.45732498
13,4750,0.35978428
13,4978,0.6002706
13,5139,0.40579203
14,3613,0.7104194
14,4160,1.668426
14,4953,1.4075258
14,5000,1.7594637
14,320,0.75197864
14,392,2.1728525
14,687,0.7459394
14,1418,2.1301832
14,1566,1.7534184
14,1649,1.8061816
14,1797,1.385056
14,1880,1.7413707
14,1997,1.7583001
14,2638,1.7391267
14,2650,1.3992312
14,2701,1.4573439
14,2845,0.61319387
14,3053,2.2356558
14,3371,1.4759315
14,3486,1.3902938
14,3771,2.0779998
14,4185,2.1398768
14,4417,1.4421226
14,4711,1.4155264
14,5172,0.6343056
14,5177,2.1300023
15,3482,1.3457286
15,3852,1.4599822
15,4295,1.2933544
15,4471,1.0679135
15,4660,1.4047974
15,4730,0.7864342
15,4793,1.2784145
15,4847,1.5829644
15,4865,1.1749909
15,4903,1.5749446
15,5132,1.4909755
15,5160,1.423461
16,380,1.6465031
16,514,0.5724864
16,613,0.374608
16,633,1.7527037
16,737,0.44522294
16,782,0.2759495
16,1087,1.4537333
16,1106,0.388351
16,1235,1.6497624
16,1270,0.28538918
16,1291,0.44501185
16,1346,0.48477128
16,1486,0.36260575
16,1548,0.426399
16,1618,0.6442237
16,1638,0.5608287
16,1655,1.365189
16,1950,0.3644361
16,2016,0.459296
16,2031,0.5106378
16,2040,0.4292389
16,2068,0.492268
16,2089,1.6414244
16,2103,0.35368893
16,2304,0.43813455
16,2305,0.3566865
16,2349,0.43632582
16,2389,0.43308496
16,2404,0.45761207
16,2420,0.4132593
16,2677,0.512181
16,2717,1.357584
16,2805,0.41935575
16,2809,1.5640577
16,2811,0.46441126
16,2853,1.4292998
16,2872,0.4155711
16,2955,1.2517023
16,3022,0.43870682
16,3031,0.43564773
16,3066,0.35095268
16,3078,0.5322937
16,3115,1.4151808
16,3142,0.3398938
16,3143,1.4610881
16,3199,0.42523962
16,3210,1.6820215
16,3365,0.49756888
16,3396,0.725865
16,3443,0.93944985
16,3462,0.44481084
16,3494,0.44959334
16,3501,0.5442319
16,3502,1.319999
16,3521,0.400221
16,3699,0.46763438
16,3713,0.4926253
16,3744,0.4598563
16,3761,0.5314938
16,3764,0.51736623
16,3765,1.8023477
16,3777,1.069812
16,3807,0.376639
16,3820,0.48831397
16,3852,0.35039154
16,3861,1.6597427
16,3869,0.9350365
16,3876,0.78218037
16,3889,0.39635986
16,3899,0.48389643
16,3908,0.40087476
16,3948,0.44498014
16,3980,0.57226115
16,4002,0.33246955
16,4016,0.37680918
16,4024,0.36922458
16,4094,0.35757524
16,4120,0.4599175
16,4128,0.45546153
16,4129,0.81400996
16,4158,1.6935484
16,4160,0.36119902
16,4207,0.45638484
16,4208,0.4204176
16,4217,0.32048684
16,4219,0.36963534
16,4232,0.48415065
16,4251,0.33877522
16,4275,0.32935548
16,4284,0.52706254
16,4303,0.29976058
16,4321,0.41195083
16,4322,0.41497478
16,4346,0.4090238
16,4347,0.56242657
16,4365,0.40411666
16,4369,0.47193572
16,4406,0.4731461
16,4408,0.38089192
16,4419,0.42359614
16,4428,0.47966123
16,4439,0.3562515
16,4450,0.39304858
16,4465,0.37073258
16,4528,0.8979418
16,4530,0.36245602
16,4544,0.9376086
16,4567,0.43287086
16,4571,0.41159976
16,4574,0.49320555
16,4587,0.43995026
16,4595,0.49188346
16,4616,0.7830509
16,4621,0.51599085
16,4625,0.27282897
16,4627,0.46203876
16,4629,1.3043098
16,4638,1.936355
16,4640,1.3120674
16,4665,0.59403306
16,4698,0.5620454
16,4713,0.3967885
16,4721,0.34707043
16,4727,0.3121847
16,4743,1.6337547
16,4767,0.4447755
16,4775,0.49465618
16,4783,0.577214
16,4786,0.7028261
16,4801,0.40102172
16,4809,0.25542206
16,4822,1.1802648
16,4823,1.74109
16,4825,1.4399343
16,4829,0.4095849
16,4839,0.5434122
16,4847,0.28647
16,4864,0.35635766
16,4867,0.48092812
16,4868,0.4092419
16,4869,0.38081977
16,4879,0.4687675
16,4883,1.4204111
16,4891,1.0128081
16,4903,0.5133356
16,4904,0.41271973
16,4912,0.69917536
16,4913,1.1344035
16,4928,1.0407424
16,4943,0.28487384
16,4961,1.2330078
16,4966,1.4212475
16,4981,0.50683016
16,5007,0.28368717
16,5010,0.34756234
16,5014,0.46986705
16,5023,0.26808566
16,5027,0.37923923
16,5033,0.4605749
16,5043,0.33571848
16,5044,0.4243618
16,5063,0.41435468
16,5064,0.63943326
16,5071,0.40033188
16,5095,0.51245356
16,5102,0.4366877
16,5112,0.3154993
16,5117,0.43947816
16,5121,0.52320284
16,5126,0.4037007
16,5132,0.43461755
16,5142,1.7821158
16,5145,0.3251383
16,5146,0.41363966
16,5148,0.35439453
16,5150,1.4753515
16,5160,0.3435105
16,5164,0.32948905
16,5165,0.46050745
16,5169,0.44156295
16,5174,0.426104
16,5186,0.3825801
16,5189,0.35390627
16,5192,1.7427862
16,5193,0.35525697
16,5196,0.4950346
16,5197,0.556535
17,1572,0.6350994
17,1761,0.5706687
17,1894,0.2488148
17,2820,0.67938054
17,4121,0.48590073
17,4996,0.6514181
17,5152,0.82052207
18,1500,0.5438118
18,1916,0.78828955
18,2094,0.54348385
18,2260,0.733006
18,2348,0.79416764
18,2966,0.8883902
18,3232,0.89027023
18,3248,0.55747175
18,3474,0.4216348
18,3663,0.52897274
18,3865,0.50577414
18,4094,1.2437243
18,4099,0.7571245
18,4464,0.9066421
18,4629,0.4708311
18,4758,0.5249752
18,4943,1.1670859
18,5037,0.5342594
18,5043,1.1995893
18,5102,1.1695232
18,5112,1.2874349
18,5166,0.9642352
18,5196,1.2063353
19,568,0.51234704
19,1123,1.0333703
19,2074,0.86565167
19,2238,0.90169597
19,2530,0.97922677
19,4051,0.4881352
19,4619,0.6849132
19,4905,0.8990472
20,4084,1.0593978
20,4841,1.1210707
20,361,0.5631949
20,738,1.0750165
21,1316,0.9002651
21,2827,0.43008125
21,3245,0.46617603
21,3263,0.9942963
21,3397,0.3775748
21,3542,0.3584298
21,4045,0.6596687
21,4395,0.4744762
21,4598,0.7968378
21,4658,0.6106924
21,4859,0.3761391
21,4903,1.2781351
21,5027,1.2365475
22,4759,1.2248826
22,4843,0.94535995
22,5098,0.65124774
23,2905,0.5143724
23,2967,0.37479058
24,487,0.63999146
24,525,0.4273112
24,542,0.71196157
24,695,0.40967053
24,762,1.0600107
24,1021,0.47831586
24,1185,0.60877657
24,1341,0.42210054
24,1392,0.58712935
24,1394,0.610166
24,1434,0.68305874
24,1500,1.0204281
24,1537,0.41777822
24,1638,1.1730053
24,1885,0.41254768
24,1916,0.46172675
24,1936,0.41400325
24,2059,0.835176
24,2171,0.4140559
24,2256,0.47877303
24,2260,0.49864846
24,2348,0.54621464
24,2447,0.42604297
24,2537,0.5139066
24,2562,0.56434524
24,2567,0.6311894
24,2668,0.63468707
24,2723,0.4239211
