source,target,weight
0,1378,2.2838268
0,1544,2.2797713
0,6092,2.0734239
0,7636,3.1035588
0,14442,2.0131998
1,2943,1.2455212
1,8359,1.5342207
1,10199,0.9238238
2,10471,1.2639241
2,11485,2.6247478
2,15572,0.8984349
3,8249,2.1411793
4,14044,3.2468762
5,1312,2.5409703
5,12968,3.0497327
6,767,0.51004267
6,2128,0.5201848
6,2216,0.6671002
6,3150,1.0347927
6,3509,0.98902214
6,4464,0.8306321
6,6572,0.39300993
6,6697,0.64836496
6,7296,0.5028771
6,7335,0.9171523
6,7691,0.45884526
6,8661,1.5577971
6,8981,0.91499925
6,9232,1.413306
6,10265,0.6194389
6,12098,0.30970782
6,13655,0.73875344
6,13656,0.7287026
6,16720,1.3184527
6,17284,1.4335701
6,18121,1.7111882
6,18614,0.5431582
7,1568,1.9090748
7,1588,4.0351763
7,2019,1.6436106
7,2343,3.1473455
7,4058,2.610056
7,5564,2.6279612
7,6242,1.3513469
7,8335,3.5804496
7,10243,3.1857805
7,14688,4.3817415
7,14754,1.5720596
7,14843,3.7721574
7,15577,1.039574
7,17354,2.7505674
7,17955,1.6575717
7,18425,3.5078754
7,19376,1.56868
8,3157,1.2895832
9,221,1.2334831
9,1456,0.5693856
9,7875,0.7461356
9,7956,0.90019894
9,8915,0.9956544
9,11186,0.5180519
9,12664,0.57643586
9,16622,0.46955484
9,19447,1.0817674
10,3224,1.5855973
10,3287,1.505401
10,5579,1.8712769
10,6631,1.4410851
10,12126,1.9794016
10,14471,1.4979191
11,18813,2.6189046
12,389,3.6195183
12,863,3.51398
12,1048,2.960258
12,2617,3.4122083
12,9366,2.092183
12,10962,3.7753336
12,12111,2.939457
12,12597,3.4299464
12,17889,3.411938
12,19494,3.1492476
13,13940,2.3070414
14,2501,1.4794273
15,4442,0.39061415
15,7267,0.31260777
15,11752,0.56201875
15,13441,0.30188987
15,17788,0.34207904
15,18178,1.3004873
16,799,4.403675
16,2658,3.932672
16,4032,4.204563
16,4102,4.4344387
16,4509,4.3714705
16,5079,3.8063374
16,7980,4.262246
16,8412,4.1314893
16,8806,2.4888554
16,9505,5.1737504
16,10133,4.4779015
16,10175,4.206168
16,10712,2.842701
16,10969,4.5480123
16,11658,4.266778
16,11765,3.9801252
16,11993,5.611224
16,13054,4.472333
16,14010,4.1412635
16,15057,3.193872
16,15426,5.520376
16,15969,3.9499328
16,16169,4.4342394
16,16554,4.694173
16,16677,4.5560145
16,18546,4.2664614
16,19124,3.02434
16,19211,4.244259
16,19426,5.1184735
17,3681,1.098285
17,7104,2.019563
17,7380,1.7425365
17,7945,1.686892
17,9767,1.8468354
17,17000,1.6455822
18,1239,2.1795695
18,1843,3.1247923
18,3429,2.2970173
18,8165,1.4500046
18,9826,2.1430206
18,11134,2.7315664
18,14768,2.4458692
18,18928,3.414222
19,4684,2.0301027
19,6200,1.7116604
19,6440,1.0764327
19,8396,1.6592768
19,9381,1.5334983
19,10750,2.8429918
19,18902,1.0542761
19,19056,0.9288467
20,17315,2.87158
21,7709,2.732802
21,9213,2.6444645
22,7307,2.136012
22,18734,2.2314281
23,10601,3.770359
24,750,2.0044403
24,7733,1.5520618
24,8129,0.5393419
24,16184,1.3268776
25,2847,2.1458983
26,479,1.1329378
26,6941,2.463205
26,9443,1.5490785
26,12910,2.604394
26,17931,2.5802004
27,13131,3.4102538
27,18575,2.844638
27,19402,1.4177852
28,18040,2.9968162
29,3846,3.2275429
29,6794,3.4975734
30,9687,2.2323499
31,16626,2.342929
32,738,1.832335
33,4098,3.8114498
34,11762,0.62333596
34,16229,0.7116854
34,18839,0.62972903
35,2067,1.1401762
35,2337,0.40841562
35,2540,1.1335472
35,2568,0.5989748
35,3797,3.253419
35,5993,2.016513
35,6424,1.1747422
35,6460,1.3038406
35,6948,3.290601
35,7543,0.6607992
35,8950,0.339792
35,10240,1.0600128
35,13118,0.75571984
35,14101,0.4516738
35,14118,0.50844616
35,16446,2.3625712
35,18125,3.0181034
36,112,2.595281
37,8093,3.5655217
38,9691,0.3406587
38,12458,0.19422168
38,17788,0.20118314
38,19137,0.2762021
39,3337,2.173263
40,1321,0.38512042
40,5058,0.24721646
40,9998,0.35099173
40,15125,0.45722225
40,15698,0.29539436
40,16125,0.3948447
40,16457,1.5252831
40,18821,0.28607613
41,357,3.2539253
41,15735,3.6292872
41,18572,3.2487485
41,18765,3.489766
42,4476,0.88705635
43,5805,1.3254498
44,4717,2.5127945
45,15577,3.3249984
46,2201,1.307026
46,2623,1.8110512
46,5225,0.48865077
46,5974,1.4829786
46,7922,1.1051073
46,8932,0.8163918
46,11450,5.1953106
46,12443,4.20922
46,13646,1.1951162
46,16763,1.0386301
46,16879,1.1314797
47,95,0.40244627
47,677,0.19409934
47,2177,0.17635405
47,2482,0.8515883
47,3011,0.6993159
47,3617,0.12775546
47,4024,0.380592
47,4129,1.32578
47,4864,0.5515354
47,5427,0.18576637
47,6605,0.90679914
