source,target,weight
0,20,0.9957003
0,28,0.9913073
0,99,0.98644257
0,104,0.9798716
0,200,0.9947227
0,7,0.99129415
1,98,0.9287872
2,54,0.9907187
2,98,0.9233463
3,52,0.99522644
3,204,0.99335635
3,66,0.9976201
4,195,0.9961547
4,98,0.92778605
5,32,0.99267775
5,45,0.9925855
5,81,0.9917706
5,101,0.99244094
5,141,0.99141157
5,168,0.9926161
5,204,0.98944026
5,211,0.9924359
5,236,0.99175406
5,246,0.99144316
6,170,0.9960709
6,98,0.9188993
6,242,0.95609057
7,242,0.9745739
8,98,0.9214957
8,199,0.9851041
8,201,0.9937962
9,44,0.97690976
10,98,0.92782706
10,107,0.9883326
11,87,0.99638087
11,127,0.996791
11,47,0.9983021
11,98,0.9330329
12,58,0.9993739
12,64,0.9953816
12,98,0.9426371
12,110,0.9989167
12,144,0.99937683
12,152,0.9912972
13,98,0.91920596
13,197,0.9876238
14,98,0.9301247
15,98,0.9230857
15,186,0.9870087
16,98,0.92486125
17,98,0.9287332
18,98,0.9229403
18,130,0.985777
19,98,0.92924803
20,35,0.9947629
20,149,0.98826355
20,170,0.9973074
20,243,0.99197155
20,83,0.9949719
20,116,0.9950576
20,222,0.9955479
21,22,0.99754304
21,242,0.97529054
22,98,0.9563423
23,98,0.9197245
24,62,0.9892759
24,242,0.97379047
25,82,0.9956895
25,113,0.99559486
25,98,0.9430962
25,228,0.995736
26,201,0.9959649
26,173,0.9839533
27,63,0.9986186
27,111,0.9958532
27,98,0.94122124
28,104,0.9953309
28,98,0.9355658
28,242,0.96730256
29,41,0.9997218
29,126,0.99884427
29,69,0.99952656
29,79,0.9920521
29,98,0.9389134
29,103,0.99849236
29,241,0.99904776
30,52,0.9938909
30,204,0.9928061
31,44,0.9767221
31,50,0.97752804
31,102,0.9898255
31,192,0.97551155
32,97,0.99091643
32,115,0.9912564
32,98,0.9429282
32,196,0.99279404
32,199,0.98906696
32,245,0.99302113
33,53,0.98802936
33,98,0.93124294
33,206,0.9893391
34,104,0.9956976
34,132,0.9957735
34,192,0.98550653
35,98,0.9293651
35,170,0.996838
35,250,0.9972052
36,175,0.9960934
37,191,0.9948916
37,214,0.9978157
37,98,0.9335296
37,118,0.999113
37,151,0.9981738
37,164,0.99864626
37,197,0.9915251
38,145,0.9969914
38,242,0.971851
39,51,0.9939867
40,98,0.9180882
41,178,0.99795353
41,44,0.98877
41,69,0.99932003
41,98,0.93857837
41,103,0.9986417
41,122,0.9998623
41,192,0.98748547
41,226,0.9994253
41,241,0.9991149
42,121,0.9948964
43,217,0.99768424
44,122,0.9891303
44,140,0.996622
44,173,0.9987916
44,178,0.995125
44,182,0.97821474
44,241,0.99321026
44,50,0.99484134
44,98,0.9759871
45,97,0.991061
45,115,0.9911498
45,98,0.94339967
46,54,0.9961705
46,119,0.9988068
46,129,0.99809676
47,98,0.932274
48,211,0.9915147
48,221,0.9922539
49,52,0.99514574
49,204,0.9935061
50,72,0.97732115
50,85,0.982769
50,135,0.9848975
50,230,0.9811635
51,241,0.9976563
51,103,0.9970535
51,162,0.9930704
52,57,0.9958768
52,70,0.995229
52,71,0.9958252
52,86,0.9950706
52,98,0.9151892
52,114,0.99446875
52,155,0.98961306
52,190,0.995268
53,195,0.9791931
53,216,0.98637766
53,176,0.98856354
54,119,0.9920833
54,129,0.99832726
54,159,0.98646146
54,165,0.99589026
54,170,0.9935563
54,87,0.9921466
54,98,0.956944
54,127,0.9881941
55,98,0.92347354
56,98,0.9227117
57,204,0.99326193
57,64,0.99320894
57,98,0.94117486
57,152,0.9919006
58,98,0.9403538
59,98,0.90562606
60,98,0.90562606
61,160,0.99006534
62,149,0.9897531
63,78,0.9987229
63,92,0.9977339
63,98,0.93956167
63,219,0.9988963
64,234,0.9879763
65,173,0.9855555
66,204,0.99268526
67,98,0.9044306
67,147,0.98501325
67,160,0.98230994
67,186,0.97922844
68,126,0.9963381
68,79,0.98574525
68,98,0.923928
69,126,0.999326
69,79,0.99477005
69,98,0.94731414
70,204,0.99311876
71,204,0.9927136
73,192,0.9769168
74,203,0.9970555
74,242,0.9745488
75,77,0.98067045
75,153,0.9964452
75,156,0.99912375
75,172,0.9875464
75,183,0.98722124
75,184,0.98946846
75,199,0.99320024
75,98,0.9662045
75,212,0.988423
75,231,0.9951647
76,98,0.9279628
77,98,0.9094991
78,87,0.99738985
78,98,0.9296929
79,126,0.99468696
79,132,0.9810225
79,193,0.985667
79,213,0.9841354
80,98,0.92153907
81,97,0.99043125
81,115,0.9903723
