source,target,weight
0,633,0.9972287
0,1862,0.9967398
0,2582,0.9966261
1,2,0.9964452
1,652,0.99741524
1,654,0.99600136
2,332,0.997927
2,1454,0.9974067
2,1666,0.9982127
2,1986,0.9771625
3,2544,0.9946222
4,1016,0.9981483
4,1256,0.9954132
4,1761,0.99591386
4,2175,0.9929815
4,2176,0.9970238
5,1629,0.9982776
5,1659,0.9972251
5,2546,0.9963947
6,373,0.99845266
6,1042,0.99117994
6,1416,0.99281275
6,1602,0.9955688
7,208,0.98242843
8,269,0.9973186
8,281,0.997344
8,1996,0.9961574
9,723,0.99280244
9,2614,0.9877858
10,476,0.99683094
10,2545,0.9962656
11,1655,0.9947285
11,1839,0.9896149
12,1001,0.98887634
12,1318,0.99097884
12,2661,0.9843582
12,2662,0.9911127
13,1701,0.97161466
13,1810,0.98064816
14,158,0.998229
14,2034,0.98774207
14,2075,0.9983916
14,2077,0.9985095
14,2668,0.999166
15,1090,0.99890196
15,1093,0.9996449
15,1271,0.99942565
15,2367,0.993728
16,970,0.9954202
16,1632,0.9961793
16,2444,0.996781
16,2642,0.996182
17,24,0.9979249
17,927,0.99899507
17,1315,0.9975253
17,1316,0.99886996
17,2140,0.998477
18,139,0.99250674
18,1560,0.9899154
18,1786,0.98887885
18,2082,0.98265433
18,2145,0.99124545
19,1939,0.99763715
20,1072,0.9824451
20,2269,0.9948044
20,2270,0.9947082
20,2374,0.99661577
20,2375,0.9986203
21,1043,0.9895397
21,2310,0.99616206
22,39,0.99637187
22,1234,0.9986305
22,1702,0.9967187
22,1703,0.99542606
22,2238,0.9939863
23,2159,0.9935982
24,201,0.99853694
24,598,0.9917157
24,1636,0.99893117
24,1701,0.9823934
24,2139,0.99845195
24,2141,0.9983448
25,1301,0.9978149
25,1344,0.9980521
25,2011,0.9985571
25,2317,0.99895835
26,99,0.99901307
26,122,0.99895626
26,123,0.9991795
26,2454,0.99917644
26,2455,0.9966497
27,606,0.9977135
27,1810,0.98639727
27,2360,0.9984145
27,2578,0.99751663
28,1687,0.99646074
29,963,0.97667515
29,2645,0.98097706
30,697,0.99544376
30,738,0.99752903
30,1358,0.9094198
30,1416,0.98985064
30,2162,0.9982287
30,2343,0.99689794
31,1594,0.9950831
32,279,0.9954908
32,518,0.99786997
32,1850,0.997254
32,1973,0.9938243
33,286,0.9971084
33,588,0.99646795
33,698,0.99145615
33,911,0.9950366
33,1051,0.99466795
33,2040,0.99606717
33,2119,0.9939309
33,2120,0.9976892
33,2121,0.9949398
34,1358,0.92028964
35,895,0.99672914
35,1296,0.9968204
35,1913,0.9974284
36,1146,0.996554
36,1505,0.99792284
36,1552,0.997833
36,1640,0.99629414
36,1781,0.99723613
36,2094,0.9982853
36,2106,0.9969832
36,2107,0.99518824
37,60,0.9952847
37,1190,0.988308
37,2427,0.99497175
38,429,0.9956193
38,862,0.99098647
38,863,0.9976342
38,1160,0.9962339
39,1349,0.99403864
39,1522,0.9968381
39,1532,0.9970134
39,1634,0.99709934
39,1965,0.99429697
39,2357,0.994524
40,507,0.9947697
40,866,0.9978747
40,1364,0.9987167
41,175,0.9968792
41,596,0.9968617
41,644,0.9959283
41,1914,0.9876622
42,87,0.99762404
42,1372,0.99810976
43,152,0.99598235
43,963,0.9959015
43,1530,0.9860045
43,1653,0.9965645
43,2399,0.9947534
43,2400,0.98092955
44,1582,0.9975097
44,2624,0.99743515
44,2701,0.998687
45,733,0.9915175
45,1219,0.99645066
45,1986,0.9807807
45,2303,0.9984906
45,2667,0.9983707
45,2668,0.998392
46,1604,0.9923433
46,2366,0.9885367
47,163,0.99694294
47,1579,0.9968102
48,598,0.9905644
48,714,0.99645644
48,1031,0.9975997
48,1662,0.9976529
48,1666,0.9969851
48,2041,0.9975048
48,2205,0.9975997
48,2206,0.9973646
48,2471,0.99432206
49,1666,0.99745977
49,2034,0.98342323
50,1441,0.97876406
51,457,0.9983382
51,710,0.9975198
51,1392,0.99763536
51,2213,0.9941284
51,2214,0.99737334
51,2215,0.9961976
52,1139,0.9922731
52,1467,0.9908055
52,2053,0.981489
52,2172,0.9934367
52,2182,0.98708546
53,1103,0.990187
53,1358,0.9292059
53,1739,0.9962004
54,401,0.9872087
54,767,0.98880506
55,60,0.99464476
55,210,0.99760735
55,323,0.99611866
55,651,0.9972801
55,771,0.9959934
55,787,0.9958056
55,815,0.9962885
55,1079,0.9957316
55,1156,0.99604416
55,1983,0.99431515
55,2020,0.9946585
55,2021,0.9963678
56,412,0.99748003
56,447,0.9976201
56,1616,0.9961624
56,1849,0.99815637
57,2418,0.9965974
58,1715,0.99514025
59,105,0.9973843
59,580,0.9970745
59,609,0.99772215
59,615,0.99522436
59,1067,0.9977211
59,1287,0.996878
59,1358,0.9525939
59,1627,0.99666256
59,1725,0.98814857
59,2651,0.9967314
60,1527,0.9951651
61,1080,0.99743634
61,1309,0.9966823
61,1416,0.9934934
61,2162,0.99676824
61,2312,0.99699026
62,485,0.9950611
63,1322,0.99859715
64,1209,0.99922204
64,1737,0.9979972
64,2616,0.99880266
65,239,0.9974257
65,543,0.993371
65,619,0.9924234
65,771,0.9956801
65,1156,0.9963653
65,1293,0.9941882
65,1628,0.9953894
65,2021,0.99687576
65,2418,0.9973723
65,2419,0.99599546
66,2631,0.99269474
67,282,0.99527395
67,540,0.99684227
67,2628,0.9959098
68,391,0.99685544
68,1358,0.91992235
68,1986,0.968056
69,604,0.997828
69,1013,0.98781645
69,1351,0.996122
69,1914,0.98971164
69,1920,0.9984547
69,1926,0.9979435
69,2189,0.997671
70,441,0.97868276
70,2184,0.9971894
71,206,0.9960654
71,1986,0.97521055
71,2691,0.9985318
72,1103,0.9859526
72,1358,0.91699815
73,449,0.99618393
73,558,0.9871573
73,797,0.9967928
73,876,0.99662995
73,1035,0.9967221
73,1136,0.9959277
73,1189,0.9966394
73,1214,0.998474
73,1358,0.95064306
73,1723,0.9969248
73,1745,0.9972109
73,1751,0.99600476
74,544,0.99705577
74,586,0.99643457
74,1042,0.9953011
74,1118,0.9969619
74,1416,0.99636185
74,1517,0.994141
74,2052,0.9970461
74,2155,0.98629266
74,2419,0.9975205
75,84,0.99831355
75,583,0.99816483
75,2222,0.9970677
75,2223,0.99885046
75,2224,0.99749714
75,2225,0.99866354
76,88,0.9871291
76,2018,0.9958471
76,2178,0.9971906
77,659,0.9978212
77,1803,0.9987086
78,1219,0.9975443
78,1329,0.9983214
78,1418,0.99820375
79,603,0.9972817
79,2097,0.9952371
80,257,0.9984139
80,1117,0.98877925
80,2049,0.99390167
81,347,0.99827474
81,423,0.9987379
81,527,0.9984192
81,2180,0.99803555
82,1138,0.99716115
82,1634,0.9943872
83,1520,0.9972493
83,2581,0.9979297
84,284,0.9986645
84,2223,0.99819505
84,2224,0.99791443
84,2226,0.99621326
85,1065,0.99556226
85,2487,0.99645007
85,2488,0.9959902
86,429,0.99398535
86,1336,0.9968568
86,2034,0.98667103
86,2295,0.9964838
87,842,0.9968287
87,2164,0.99802613
88,130,0.9851396
88,162,0.98846895
88,300,0.98742014
88,415,0.997843
88,498,0.9901675
88,696,0.98884916
88,737,0.98971486
88,743,0.9865858
88,815,0.990426
88,841,0.9789886
88,851,0.9886613
88,1174,0.9904164
88,1288,0.98314184
88,1309,0.99577045
88,1394,0.985803
88,1494,0.98463446
88,1527,0.9903932
88,1658,0.9825985
88,1677,0.9873971
88,1713,0.9856067
88,1732,0.98472226
88,1741,0.9863745
88,1847,0.98621374
88,1882,0.9858287
88,1908,0.99036896
88,2010,0.9853003
88,2011,0.98380697
88,2012,0.9869255
88,2013,0.98201936
88,2014,0.9832123
88,2015,0.98532534
88,2016,0.9868039
88,2017,0.98895967
88,2178,0.9922326
88,2394,0.99503237
89,258,0.99848
89,884,0.99689573
89,1087,0.99647987
89,1094,0.99827456
89,1157,0.9972163
89,1401,0.9978029
89,1530,0.9831526
89,1585,0.99677134
89,1653,0.99848837
89,2463,0.99659455
90,155,0.9919418
90,156,0.99866444
90,817,0.99694765
90,1358,0.93469393
91,330,0.9963635
91,1046,0.99657077
91,2001,0.99494827
91,2122,0.9972317
91,2123,0.9985399
91,2380,0.9972038
92,898,0.9986721
92,1836,0.99904895
93,550,0.98828435
93,950,0.9916937
93,1495,0.9916937
93,2151,0.99021727
94,195,0.99450934
94,586,0.9888854
94,675,0.9939224
94,733,0.99180406
94,934,0.9922135
94,1649,0.99236524
94,1966,0.9927714
94,2263,0.9946096
94,2355,0.99546754
94,2357,0.99622434
94,2490,0.99467987
95,334,0.988777
95,456,0.9847654
95,693,0.9922231
95,734,0.98607373
95,736,0.9962325
95,861,0.9936302
95,1303,0.9845517
95,1535,0.99010444
95,1580,0.99274653
95,1602,0.9962636
95,1628,0.99874556
95,1838,0.9931793
95,2054,0.996886
95,2074,0.9931354
95,2181,0.996235
95,2182,0.99738383
95,2183,0.99043673
95,2197,0.9949588
95,2199,0.99468803
95,2200,0.98937845
95,2201,0.98738015
96,2217,0.9969481
97,661,0.9921718
97,1353,0.99676573
98,1521,0.99757123
99,122,0.9982332
99,123,0.9996252
99,2454,0.9987571
99,2455,0.9962372
99,2604,0.99828404
100,1602,0.99470675
100,2056,0.9952791
101,281,0.9930415
101,1358,0.9248153
101,1589,0.9985472
102,109,0.9929703
102,1251,0.9964526
102,1448,0.9969969
102,1561,0.9964215
102,1623,0.99177134
102,1871,0.99582607
102,1878,0.9968465
102,2256,0.9966319
103,139,0.9978769
103,306,0.9806624
103,484,0.9974991
103,608,0.99734014
103,1775,0.99819046
103,1790,0.99780464
104,401,0.9938541
104,864,0.99897563
104,1065,0.993862
104,2210,0.99804366
105,1721,0.9977925
105,2476,0.99785244
105,2651,0.9997797
106,2461,0.99609774
107,541,0.99725604
107,971,0.9977633
107,1113,0.9979292
107,1650,0.9984227
108,1647,0.99844587
108,2157,0.99801576
108,2209,0.99745464
109,124,0.9915911
109,133,0.9927492
109,153,0.9924614
109,176,0.98591197
109,236,0.9949233
109,289,0.98490006
109,306,0.993928
109,318,0.9902975
109,426,0.99288815
109,459,0.9806041
109,519,0.99443305
109,563,0.991717
109,610,0.9906532
109,1045,0.99296343
109,1337,0.9907923
109,1346,0.99098754
109,1624,0.99280864
109,1661,0.987334
109,1769,0.98948383
109,1772,0.9928871
109,1779,0.99268913
109,1785,0.9715869
109,1787,0.9834489
109,1789,0.98941606
109,1805,0.990984
109,1998,0.9930581
109,2045,0.99639696
109,2092,0.984045
109,2093,0.9862257
109,2094,0.9922328
109,2095,0.99188936
110,567,0.99681765
110,1161,0.99663407
110,1262,0.9969636
110,1599,0.9977729
110,2279,0.9958166
111,758,0.992833
111,1169,0.9893785
111,1358,0.949881
111,1762,0.99328476
111,2492,0.9929657
111,2643,0.98888576
112,306,0.9756939
112,487,0.9960193
112,1623,0.9854472
112,2080,0.9956303
113,540,0.997327
113,747,0.97520435
113,1884,0.99563926
114,610,0.9961167
114,2288,0.9983361
114,2506,0.996828
115,973,0.99090624
116,1076,0.99676555
116,1501,0.997278
117,259,0.9992801
117,2537,0.99902844
118,255,0.9927598
118,388,0.98977
118,446,0.9947444
118,454,0.99408084
118,554,0.9908917
118,581,0.9943309
118,842,0.9930693
118,1029,0.99172986
118,1343,0.9960347
118,1507,0.997199
118,1538,0.98889065
118,1616,0.99337417
118,1690,0.9922977
118,1851,0.99436945
