source,target,weight
0,42,0.9348221
1,90,0.9973282
1,82,0.9965875
1,99,0.9959359
1,148,0.98797685
2,42,0.9454575
3,163,0.99799526
3,42,0.9470517
4,8,0.97211874
4,25,0.9809742
4,40,0.96834975
4,55,0.9885948
4,72,0.9884288
4,152,0.988456
4,156,0.9691798
5,37,0.99831307
5,42,0.936654
6,145,0.99367756
6,11,0.9925779
6,42,0.9554879
6,132,0.9934336
6,143,0.9955486
7,110,0.99264634
7,121,0.9921489
8,42,0.92699736
8,65,0.9982803
9,42,0.94184005
10,52,0.99191093
10,104,0.99731106
10,124,0.99589753
10,131,0.9969982
10,138,0.99499786
10,51,0.99816114
10,74,0.9959332
10,142,0.99907315
11,42,0.9478948
12,42,0.9325597
13,155,0.9980683
14,42,0.9255567
15,82,0.9974321
15,140,0.9966342
16,42,0.9245502
16,102,0.9932358
17,76,0.99481165
18,31,0.98070395
18,42,0.93209964
18,106,0.991243
18,174,0.9918078
19,42,0.92939794
19,89,0.98002326
20,49,0.9848118
20,89,0.9981689
20,110,0.98456484
20,111,0.98387074
20,121,0.98322356
20,125,0.9797386
20,156,0.9787843
20,47,0.98553455
21,42,0.9376887
22,52,0.99757344
22,42,0.95244443
23,88,0.99322736
23,42,0.94118047
23,119,0.99491656
24,111,0.99610907
24,31,0.9897053
24,42,0.94447553
25,30,0.992831
25,55,0.99634206
25,72,0.99649
25,78,0.9810572
25,107,0.9858645
25,152,0.9965003
25,177,0.9952002
26,42,0.92132795
27,42,0.92600214
28,147,0.9909774
29,42,0.9273968
30,111,0.9883224
30,42,0.9629848
31,34,0.980846
31,49,0.984465
31,123,0.98707294
31,125,0.9796026
31,127,0.9762856
31,139,0.98257345
31,66,0.982194
32,37,0.99781364
33,178,0.99704295
33,42,0.94987226
33,93,0.9976878
33,147,0.99358416
34,174,0.9905972
35,71,0.98453075
36,42,0.92962396
37,61,0.9976784
37,106,0.99383044
38,113,0.9916777
38,164,0.9929271
39,169,0.99568963
40,42,0.92183995
40,107,0.9735999
40,109,0.99529827
41,91,0.99577355
41,135,0.9936265
41,45,0.9967773
42,45,0.96810985
42,46,0.93794537
42,48,0.9239821
42,49,0.9378743
42,50,0.9302932
42,52,0.93972415
42,56,0.9387094
42,58,0.91875815
42,59,0.9320674
42,60,0.9405976
42,61,0.93375576
42,62,0.93583727
42,63,0.936191
42,64,0.93668234
42,66,0.9454807
42,67,0.9422292
42,68,0.9238353
42,70,0.925309
42,71,0.97722495
42,72,0.9600076
42,73,0.9357879
42,75,0.948366
42,76,0.9306356
42,80,0.9375589
42,81,0.93353057
42,83,0.9208274
42,85,0.93651146
42,86,0.93502057
42,87,0.9391006
42,95,0.93702555
42,96,0.93068576
42,97,0.93689644
42,98,0.92672503
42,103,0.95248485
42,109,0.93605316
42,112,0.92946804
42,113,0.93149745
42,115,0.9312139
42,116,0.96039987
42,122,0.9532728
42,128,0.93521065
42,130,0.9291287
42,133,0.92584825
42,136,0.9457221
42,137,0.9277257
42,138,0.95112664
42,139,0.93435603
42,141,0.95559335
42,143,0.95969605
42,144,0.95088094
42,145,0.9487119
42,150,0.93234885
42,151,0.9475932
42,155,0.9539779
42,156,0.9231259
42,157,0.96266127
42,158,0.92044383
42,159,0.9438379
42,161,0.94550395
42,165,0.94086295
42,166,0.92796856
42,167,0.9431909
42,168,0.9369743
42,169,0.9584396
42,171,0.93452543
42,175,0.9389065
42,178,0.93415624
42,179,0.932945
42,181,0.93676794
42,148,0.9787255
43,69,0.99688107
43,106,0.9897846
43,107,0.9811094
43,151,0.9974579
44,172,0.99463624
45,173,0.9965712
45,178,0.9911959
47,89,0.9857415
49,89,0.98573744
49,129,0.9928935
51,52,0.9958787
52,142,0.99298275
52,144,0.99777305
53,116,0.99283826
54,72,0.9906898
55,78,0.98974735
55,107,0.9922343
56,148,0.9853046
57,169,0.9930681
57,182,0.9977179
60,167,0.99786556
60,149,0.9983685
61,149,0.99668247
63,100,0.9894894
63,122,0.9970468
66,89,0.98255825
66,77,0.9928169
69,146,0.993201
71,85,0.9864887
71,120,0.98781925
71,124,0.995713
71,133,0.9799408
71,154,0.9876137
71,180,0.9836331
72,176,0.9913397
75,141,0.99757475
77,124,0.9921993
77,144,0.9905703
77,177,0.9901196
77,105,0.9914098
78,91,0.97940433
78,95,0.9783802
78,146,0.9703759
78,152,0.989331
79,147,0.9870858
81,155,0.99548554
82,99,0.99857676
82,148,0.98379755
84,159,0.9974259
85,124,0.99576026
89,92,0.9720857
89,110,0.9871712
89,111,0.9814712
89,121,0.98140395
89,125,0.98088646
89,156,0.9764368
91,116,0.9947942
93,178,0.9942046
94,138,0.9985059
94,174,0.9917974
94,104,0.9983242
94,131,0.9981468
99,148,0.9874721
100,122,0.9945829
101,120,0.99660593
102,123,0.9930668
103,134,0.99770445
104,138,0.9989994
104,131,0.99951935
104,153,0.99915713
106,114,0.9888089
106,156,0.9876336
107,152,0.9922309
108,159,0.99769783
108,155,0.9939996
110,129,0.9939513
111,123,0.99707425
112,148,0.98214126
116,178,0.9938629
117,139,0.9972537
118,155,0.9961996
124,180,0.99378264
126,147,0.98481077
127,170,0.9968277
131,138,0.999179
131,142,0.9974848
131,153,0.9985595
135,162,0.9981121
138,142,0.99532413
139,174,0.9896486
140,148,0.9773846
141,169,0.9956851
142,180,0.9901084
143,145,0.9968186
144,172,0.9979284
147,178,0.9870597
148,154,0.9869447
148,167,0.9866893
148,178,0.98407906
149,167,0.9982723
157,160,0.99549806
