source,target,weight
0,58,0.9495766
0,121,0.93686664
1,80,0.90639293
2,8,0.90956926
3,56,0.7912496
4,66,0.98429793
4,146,0.8543588
4,164,0.95724165
5,20,0.84529686
5,56,0.79716873
5,101,0.8545064
6,56,0.7951013
6,171,0.8465977
7,14,0.86562127
7,34,0.97044474
8,173,0.80883646
9,56,0.8152412
9,106,0.84763443
10,108,0.86780596
11,94,0.9169344
11,108,0.9419949
11,56,0.8835921
12,56,0.7970594
13,58,0.94975185
15,16,0.8476597
15,22,0.8582156
15,65,0.84540886
15,165,0.85703206
15,20,0.9916749
15,57,0.99375993
15,92,0.87568545
15,174,0.8756993
16,20,0.85175896
16,56,0.7987622
16,59,0.88367
16,60,0.8474139
16,85,0.87498724
16,123,0.8703282
16,126,0.85680175
16,133,0.8510382
17,29,0.8793583
17,56,0.8265499
18,126,0.91791487
18,139,0.9349908
19,56,0.7890688
20,115,0.8313587
21,36,0.8475219
21,56,0.8079023
21,60,0.85030925
22,56,0.81779563
22,57,0.855304
22,74,0.85489917
23,127,0.9355746
23,147,0.93235934
23,56,0.8840514
23,84,0.9385112
24,40,0.9208189
24,56,0.78614545
24,130,0.9207896
25,84,0.94552994
25,167,0.89855564
26,56,0.77396655
27,56,0.7895824
28,80,0.8757815
28,146,0.80567884
29,97,0.86033607
29,162,0.9160856
29,56,0.9428177
29,126,0.9887569
29,182,0.87778676
30,146,0.90329134
30,159,0.96328247
30,56,0.8865312
31,56,0.816797
31,84,0.85521924
31,127,0.85537624
32,56,0.7957711
33,56,0.812652
34,66,0.9840007
34,84,0.94762635
34,42,0.9889195
34,50,0.9580208
34,56,0.89529186
34,78,0.97555393
35,56,0.8058624
36,60,0.9939269
37,56,0.79732335
37,83,0.8550377
38,56,0.8090801
39,140,0.9006529
39,56,0.8262551
39,83,0.8948717
41,66,0.9709842
41,84,0.9918303
41,104,0.852854
41,118,0.8541095
41,56,0.94892144
42,93,0.8873465
43,56,0.80563617
44,159,0.8913617
44,56,0.8309716
45,108,0.9504824
46,95,0.92675185
46,56,0.8565339
47,84,0.9314918
47,180,0.9719404
47,56,0.87232506
48,74,0.83832264
48,141,0.91866463
49,56,0.8089447
49,114,0.8516412
50,68,0.8200165
50,150,0.83636916
51,116,0.9380969
52,56,0.80840796
53,71,0.88786715
53,56,0.89558274
54,125,0.9924693
54,56,0.89476436
55,116,0.9670047
55,56,0.8334278
55,127,0.8800492
55,173,0.8744589
56,57,0.9695373
56,59,0.8968687
56,61,0.83724135
56,62,0.8139162
56,63,0.80036473
56,64,0.8234341
56,65,0.7965267
56,68,0.78331363
56,69,0.8096366
56,74,0.93243325
56,75,0.8121158
56,77,0.8129554
56,79,0.82168335
56,80,0.83786047
56,81,0.7916012
56,82,0.93134886
56,84,0.9619074
56,85,0.88859546
56,87,0.8344692
56,89,0.84152716
56,90,0.8789575
56,91,0.8158424
56,93,0.7875953
56,94,0.7983599
56,97,0.8183694
56,98,0.7919358
56,103,0.81377184
56,104,0.8106733
56,109,0.8050089
56,110,0.8121176
56,112,0.79512745
56,116,0.8659332
56,117,0.8749527
56,118,0.8144382
56,119,0.80212975
56,124,0.8015176
56,125,0.88104665
56,127,0.9518389
56,128,0.8065496
56,129,0.8021044
56,131,0.94328
56,132,0.8105519
56,134,0.90074664
56,135,0.79861844
56,136,0.82662046
56,137,0.79191315
56,139,0.8906174
56,142,0.79028755
56,143,0.76269627
56,144,0.81884557
56,146,0.78339887
56,147,0.8010535
56,149,0.8021756
56,150,0.80145156
56,153,0.8082954
56,154,0.8112136
56,155,0.7653221
56,159,0.93241173
56,161,0.834173
56,165,0.81475675
56,166,0.7874779
56,167,0.79629695
56,169,0.82754695
56,170,0.8140744
56,171,0.9407934
56,172,0.86141884
56,178,0.80649036
56,179,0.7924924
56,181,0.806847
57,65,0.8375168
57,67,0.968819
57,110,0.8511963
57,165,0.85286885
57,170,0.85173094
58,88,0.97468305
58,102,0.9714305
58,119,0.87866473
58,163,0.93848586
58,63,0.87132114
58,81,0.8661889
59,159,0.9705202
61,84,0.88850975
62,84,0.8538532
62,127,0.8485869
64,82,0.88537186
64,133,0.8818474
66,86,0.99024326
66,73,0.98496366
66,80,0.9248548
66,95,0.9726621
66,102,0.9793309
66,131,0.9715378
66,151,0.98623353
66,162,0.93767023
66,171,0.9721806
66,180,0.9876226
70,147,0.93934155
72,108,0.8829864
73,158,0.9760673
75,116,0.9619643
76,95,0.83732986
76,116,0.9115104
78,146,0.8515301
79,82,0.88426894
79,99,0.8841053
80,176,0.8843272
82,133,0.9931493
82,144,0.88793004
83,140,0.9980123
84,127,0.98903525
84,147,0.8485278
84,153,0.8505473
84,131,0.98485255
84,171,0.98836607
84,173,0.9761254
84,177,0.96944016
84,180,0.96993595
85,111,0.96416384
87,116,0.96864545
88,102,0.9769368
89,151,0.9130196
90,140,0.9724524
94,99,0.85642797
95,157,0.8583598
96,173,0.8280336
99,132,0.86036277
100,131,0.8867147
105,144,0.9408663
107,108,0.8815095
113,171,0.8234244
113,172,0.91531795
116,141,0.98933196
116,160,0.93717426
116,161,0.96340597
117,146,0.9050944
120,140,0.96747905
120,156,0.98610204
122,167,0.92012095
127,129,0.8442086
127,153,0.8470923
127,171,0.98373604
129,171,0.85713136
131,138,0.83911586
131,168,0.8870591
131,173,0.97508746
133,178,0.85404736
145,168,0.91203713
145,173,0.94176835
146,148,0.86837435
146,164,0.8745447
148,159,0.9794149
150,159,0.8570157
151,152,0.85298085
156,177,0.962732
167,177,0.8751131
173,175,0.9562645
