source,target,weight
0,633,0.98197126
0,1862,0.9848429
0,2582,0.96170413
1,2,0.9237261
1,652,0.9446078
1,654,0.9127829
2,332,0.95118266
2,1454,0.9354036
2,1666,0.9571664
2,1986,0.7141031
3,2544,0.91866815
4,1016,0.9281412
4,1256,0.9467769
4,1761,0.834573
4,2175,0.8984792
4,2176,0.89049876
5,1629,0.96302176
5,1659,0.94909775
5,2546,0.89598733
6,373,0.9373112
6,1042,0.83820385
6,1416,0.85655665
6,1602,0.9099357
7,208,0.8400323
8,269,0.8706529
8,281,0.95108944
8,1996,0.9613636
9,723,0.97257835
9,2614,0.9563704
10,476,0.92531323
10,2545,0.8905914
11,1655,0.8714961
11,1839,0.88689137
12,1001,0.9687332
12,1318,0.95951027
12,2661,0.92572737
12,2662,0.97653705
13,1701,0.70752776
13,1810,0.72684336
14,158,0.9586736
14,2034,0.81297404
14,2075,0.95569915
14,2077,0.9604227
14,2668,0.97707677
15,1090,0.97525203
15,1093,0.99077
15,1271,0.98332506
15,2367,0.8454362
16,970,0.98789823
16,1632,0.9810786
16,2444,0.9710263
16,2642,0.94517577
17,24,0.9691922
17,927,0.98112214
17,1315,0.9455124
17,1316,0.97312254
17,2140,0.9701297
18,139,0.9250349
18,1560,0.91270936
18,1786,0.8999852
18,2082,0.85856926
18,2145,0.902031
19,1939,0.9474319
20,1072,0.6507
20,2269,0.92939794
20,2270,0.92829186
20,2374,0.8720418
20,2375,0.96872085
21,1043,0.8516768
21,2310,0.89631593
22,39,0.9743633
22,1234,0.9937584
22,1702,0.9875264
22,1703,0.9496926
22,2238,0.9769107
23,2159,0.9193243
24,201,0.9809854
24,598,0.8938099
24,1636,0.98988026
24,1701,0.8081367
24,2139,0.98345244
24,2141,0.9823847
25,1301,0.94900525
25,1344,0.92512786
25,2011,0.95288056
25,2317,0.9504032
26,99,0.9688258
26,122,0.96810687
26,123,0.97120655
26,2454,0.96881485
26,2455,0.95114535
27,606,0.9309122
27,1810,0.74790764
27,2360,0.9777553
27,2578,0.94968283
28,1687,0.94560134
29,963,0.9002154
29,2645,0.93376356
30,697,0.90929013
30,738,0.9289594
30,1358,0.38760906
30,1416,0.74391747
30,2162,0.9541758
30,2343,0.8928474
31,1594,0.90485597
32,279,0.900474
32,518,0.93330467
32,1850,0.9305985
32,1973,0.7933233
33,286,0.9529691
33,588,0.9590888
33,698,0.974211
33,911,0.91776294
33,1051,0.9317578
33,2040,0.93458045
33,2119,0.8955153
33,2120,0.9702815
33,2121,0.924014
34,1358,0.7254243
35,895,0.91971785
35,1296,0.8803601
35,1913,0.9324548
36,1146,0.90156674
36,1505,0.95058
36,1552,0.95714366
36,1640,0.87429774
36,1781,0.92614937
36,2094,0.95272505
36,2106,0.8864771
36,2107,0.90965974
37,60,0.8847021
37,1190,0.9427347
37,2427,0.93071294
38,429,0.924152
38,862,0.97033256
38,863,0.9660704
38,1160,0.93549705
39,1349,0.9809915
39,1522,0.9756258
39,1532,0.9696544
39,1634,0.9904139
39,1965,0.9530845
39,2357,0.95219517
40,507,0.8879317
40,866,0.9619752
40,1364,0.9602859
41,175,0.92095435
41,596,0.94263387
41,644,0.93723476
41,1914,0.76387006
42,87,0.9518512
42,1372,0.9641531
43,152,0.9739419
43,963,0.9633913
43,1530,0.955958
43,1653,0.97405213
43,2399,0.9515377
43,2400,0.9519122
44,1582,0.94310826
44,2624,0.9310287
44,2701,0.9680939
45,733,0.8475948
45,1219,0.93793625
45,1986,0.77812433
45,2303,0.9673418
45,2667,0.9504018
45,2668,0.96270996
46,1604,0.9665626
46,2366,0.9675367
47,163,0.9773433
47,1579,0.9831725
48,598,0.7809891
48,714,0.96522045
48,1031,0.9719263
48,1662,0.9410871
48,1666,0.9363142
48,2041,0.96435124
48,2205,0.97192633
48,2206,0.9682166
48,2471,0.8912243
49,1666,0.9303981
49,2034,0.75099313
50,1441,0.6937548
51,457,0.9259006
51,710,0.93743396
51,1392,0.93788564
51,2213,0.877676
51,2214,0.9050156
51,2215,0.8817322
52,1139,0.97048193
52,1467,0.92509663
52,2053,0.9287987
52,2172,0.97684586
52,2182,0.9158181
53,1103,0.9121183
53,1358,0.809342
53,1739,0.95657134
54,401,0.8190971
54,767,0.8525263
55,60,0.8330591
55,210,0.9419925
55,323,0.90542966
55,651,0.93240935
55,771,0.87143207
55,787,0.90240026
55,815,0.8881885
55,1079,0.877987
55,1156,0.8539826
55,1983,0.82251596
55,2020,0.8437636
55,2021,0.8908852
56,412,0.9441459
56,447,0.9316478
56,1616,0.91328746
