source,target,weight
0,633,0.9969132
0,1862,0.9965156
0,2582,0.9932657
1,2,0.99332327
1,652,0.9958714
1,654,0.99356616
2,332,0.99665874
2,1454,0.9958207
2,1666,0.9971522
2,1986,0.9670603
3,2544,0.98923707
4,1016,0.9960122
4,1256,0.99078834
4,1761,0.98997116
4,2175,0.9868958
4,2176,0.9912299
5,1629,0.9964826
5,1659,0.99463665
5,2546,0.9906078
6,373,0.99657065
6,1042,0.9866289
6,1416,0.99106777
6,1602,0.9931852
7,208,0.9795426
8,269,0.99621016
8,281,0.99621326
8,1996,0.99523187
9,723,0.9897792
9,2614,0.98440844
10,476,0.9957342
10,2545,0.9947232
11,1655,0.99219275
11,1839,0.987624
12,1001,0.982944
12,1318,0.9899114
12,2661,0.97282577
12,2662,0.991497
13,1701,0.96134156
13,1810,0.9734986
14,158,0.9973627
14,2034,0.9815015
14,2075,0.9971774
14,2077,0.9972035
14,2668,0.9981487
15,1090,0.99742424
15,1093,0.99943715
15,1271,0.99892396
15,2367,0.9906316
16,970,0.9956261
16,1632,0.9919765
16,2444,0.9943366
16,2642,0.9936881
17,24,0.9973297
17,927,0.998593
17,1315,0.99696106
17,1316,0.9973708
17,2140,0.9972701
18,139,0.98896706
18,1560,0.98561954
18,1786,0.9831761
18,2082,0.9712136
18,2145,0.98606384
19,1939,0.9957688
20,1072,0.9726536
20,2269,0.989317
20,2270,0.9903815
20,2374,0.9938995
20,2375,0.9972366
21,1043,0.98694867
21,2310,0.994224
22,39,0.99399054
22,1234,0.9978204
22,1702,0.99492484
22,1703,0.99205893
22,2238,0.99229336
23,2159,0.9929795
24,201,0.9976894
24,598,0.9899149
24,1636,0.99828243
24,1701,0.97603023
24,2139,0.99777675
24,2141,0.9975935
25,1301,0.9966023
25,1344,0.99685836
25,2011,0.99710035
25,2317,0.997347
26,99,0.99745214
26,122,0.99758327
26,123,0.99786496
26,2454,0.997896
26,2455,0.99293417
27,606,0.99579686
27,1810,0.97897327
27,2360,0.99756944
27,2578,0.9941092
28,1687,0.99518204
29,963,0.97501105
29,2645,0.98397887
30,697,0.99263597
30,738,0.9952972
30,1358,0.84297514
30,1416,0.9856025
30,2162,0.99692947
30,2343,0.9936124
31,1594,0.992156
32,279,0.9921433
32,518,0.99704695
32,1850,0.99365634
32,1973,0.9883599
33,286,0.9943351
33,588,0.9949297
33,698,0.9949225
33,911,0.9902122
33,1051,0.99092984
33,2040,0.99277985
33,2119,0.9901255
33,2120,0.9959056
33,2121,0.9922193
34,1358,0.87611544
35,895,0.9948623
35,1296,0.9948931
35,1913,0.99659705
36,1146,0.9937217
36,1505,0.9962549
36,1552,0.9957509
36,1640,0.993787
36,1781,0.9953468
36,2094,0.9964627
36,2106,0.99438274
36,2107,0.99292743
37,60,0.99210215
37,1190,0.98139864
37,2427,0.99308723
38,429,0.9935967
38,862,0.99204016
38,863,0.99500775
38,1160,0.9927875
39,1349,0.99264926
39,1522,0.99379325
39,1532,0.99451447
39,1634,0.99610704
39,1965,0.9903966
39,2357,0.99066716
40,507,0.9915371
40,866,0.99620396
40,1364,0.9981522
41,175,0.99528706
41,596,0.99600416
41,644,0.99317324
41,1914,0.97779983
42,87,0.9970927
42,1372,0.9963039
43,152,0.9951117
43,963,0.99294627
43,1530,0.9872285
43,1653,0.9954263
43,2399,0.9925003
43,2400,0.9814629
44,1582,0.99704015
44,2624,0.9944083
44,2701,0.9974984
45,733,0.9849961
45,1219,0.99461555
45,1986,0.9706914
45,2303,0.99781144
45,2667,0.9977027
45,2668,0.99845785
46,1604,0.98653096
46,2366,0.98281854
47,163,0.99591947
47,1579,0.9961996
48,598,0.9830521
48,714,0.9943633
48,1031,0.9960824
48,1662,0.99523157
48,1666,0.99377847
48,2041,0.9951681
48,2205,0.9960824
48,2206,0.99623144
48,2471,0.9895195
49,1666,0.99580157
49,2034,0.9733912
50,1441,0.9683311
51,457,0.99450123
51,710,0.9960877
51,1392,0.99626225
51,2213,0.9916429
51,2214,0.99416506
51,2215,0.9914859
52,1139,0.99229634
52,1467,0.9911339
52,2053,0.98359406
52,2172,0.9939227
52,2182,0.9834595
53,1103,0.98439467
53,1358,0.8918816
53,1739,0.99357677
54,401,0.9752119
54,767,0.9835564
55,60,0.9908253
55,210,0.99529535
55,323,0.99338305
55,651,0.9953946
55,771,0.99329793
55,787,0.99406695
55,815,0.9930349
55,1079,0.993328
55,1156,0.99306655
55,1983,0.99100107
55,2020,0.9929829
55,2021,0.9943304
56,412,0.99628043
56,447,0.9953023
56,1616,0.99269575
56,1849,0.99611247
57,2418,0.99558514
58,1715,0.9939018
59,105,0.99518764
59,580,0.99406564
59,609,0.9964663
59,615,0.9924706
59,1067,0.9963051
59,1287,0.9942224
59,1358,0.92761904
59,1627,0.99466926
59,1725,0.98721194
59,2651,0.9942576
60,1527,0.9928287
61,1080,0.99560213
61,1309,0.9944825
61,1416,0.9916968
61,2162,0.99431074
61,2312,0.9974386
62,485,0.99355865
63,1322,0.99752694
64,1209,0.9988709
64,1737,0.99679327
64,2616,0.99774295
65,239,0.9951452
