source,target,weight
0,42,0.6197276
1,90,0.9050101
1,82,0.9896981
1,99,0.96591896
1,148,0.75507224
2,42,0.62828875
3,163,0.9834178
3,42,0.57942843
4,8,0.7618729
4,25,0.8368875
4,40,0.8405328
4,55,0.93479824
4,72,0.8501623
4,152,0.89109993
4,156,0.84996367
5,37,0.96274585
5,42,0.5632628
6,145,0.8751374
6,11,0.8299751
6,42,0.79362726
6,132,0.84480095
6,143,0.82466465
7,110,0.7710521
7,121,0.959335
8,42,0.5465885
8,65,0.990653
9,42,0.7360979
10,52,0.95454
10,104,0.9707066
10,124,0.94882035
10,131,0.8917043
10,138,0.8228193
10,51,0.9395982
10,74,0.9442874
10,142,0.98912215
11,42,0.5988578
12,42,0.57968324
13,155,0.9753233
14,42,0.64272237
15,82,0.9783466
15,140,0.9768169
16,42,0.6202882
16,102,0.870232
17,76,0.83539045
18,31,0.79323936
18,42,0.8380606
18,106,0.86379397
18,174,0.9694837
19,42,0.57528085
19,89,0.8303977
20,49,0.7636285
20,89,0.8481682
20,110,0.69226694
20,111,0.9431475
20,121,0.90932477
20,125,0.71090174
20,156,0.8809506
20,47,0.8374542
21,42,0.5650798
22,52,0.9698185
22,42,0.60033464
23,88,0.81544954
23,42,0.5844066
23,119,0.97455853
24,111,0.88046247
24,31,0.94860137
24,42,0.7377348
25,30,0.91153955
25,55,0.9539385
25,72,0.9775752
25,78,0.77869236
25,107,0.9082062
25,152,0.98665607
25,177,0.84732705
26,42,0.58914775
27,42,0.6149204
28,147,0.9151541
29,42,0.6957458
30,111,0.82735014
30,42,0.7126671
31,34,0.78801227
31,49,0.88544893
31,123,0.80503005
31,125,0.7809926
31,127,0.7869946
31,139,0.86726975
31,66,0.7141849
32,37,0.95270604
33,178,0.98207164
33,42,0.5798763
33,93,0.9783175
33,147,0.74135625
34,174,0.8674221
35,71,0.9034318
36,42,0.683373
37,61,0.9505303
37,106,0.9049711
38,113,0.82854587
38,164,0.7768901
39,169,0.9580543
40,42,0.75950134
40,107,0.8063189
40,109,0.8134545
41,91,0.8936838
41,135,0.96933216
41,45,0.8968586
42,45,0.69961476
42,46,0.6193078
42,48,0.77044815
42,49,0.6530184
42,50,0.7877124
42,52,0.6173252
42,56,0.8019208
42,58,0.7087382
42,59,0.63742447
42,60,0.6199656
42,61,0.7074333
42,62,0.6027037
42,63,0.5733362
42,64,0.6117748
42,66,0.78485763
42,67,0.5917834
42,68,0.5775034
42,70,0.7163687
42,71,0.795292
42,72,0.6409455
42,73,0.65639997
42,75,0.5850649
42,76,0.815789
42,80,0.66394264
42,81,0.5447228
42,83,0.69531727
42,85,0.5912534
42,86,0.5762627
42,87,0.58139825
42,95,0.6529851
42,96,0.5948613
42,97,0.604373
42,98,0.6588373
42,103,0.6042998
42,109,0.5983025
42,112,0.61009324
42,113,0.8281861
42,115,0.53341246
42,116,0.7083067
42,122,0.62881434
42,128,0.6074258
42,130,0.7910078
42,133,0.6849389
42,136,0.61395824
42,137,0.5967716
42,138,0.7688637
42,139,0.5810056
42,141,0.6173401
42,143,0.6151387
42,144,0.7432245
42,145,0.6477287
42,150,0.6290723
42,151,0.7136358
42,155,0.56954825
42,156,0.7647147
42,157,0.8087349
42,158,0.7410164
42,159,0.73725075
42,161,0.617327
42,165,0.5850024
42,166,0.5365784
42,167,0.7396626
42,168,0.8239057
42,169,0.61787105
42,171,0.643726
42,175,0.6344691
42,178,0.5891021
42,179,0.57004035
42,181,0.5741243
42,148,0.71038234
43,69,0.9842429
43,106,0.8309895
43,107,0.88392353
43,151,0.82464147
44,172,0.9238734
45,173,0.93038833
45,178,0.94531834
47,89,0.86980885
49,89,0.8938962
49,129,0.94557494
51,52,0.9456334
52,142,0.9527168
52,144,0.91459996
53,116,0.95340234
54,72,0.9542463
55,78,0.8789443
55,107,0.9419787
56,148,0.81380427
57,169,0.93875647
57,182,0.95588
60,167,0.9013628
60,149,0.991765
61,149,0.9316286
63,100,0.8018005
63,122,0.98266315
66,89,0.7619053
66,77,0.79275763
69,146,0.93931186
71,85,0.8574047
71,120,0.9018338
71,124,0.8927163
71,133,0.81109536
71,154,0.8751892
71,180,0.83209646
72,176,0.8892297
75,141,0.987463
77,124,0.9841366
77,144,0.85381705
77,177,0.811766
77,105,0.8163495
78,91,0.7832571
78,95,0.845556
78,146,0.776436
78,152,0.8275217
79,147,0.7502239
81,155,0.990875
82,99,0.9813647
82,148,0.7530026
84,159,0.9591136
85,124,0.9424974
89,92,0.6929494
89,110,0.8573313
89,111,0.81812537
89,121,0.7865089
89,125,0.7993832
89,156,0.7378788
91,116,0.936658
93,178,0.97807854
94,138,0.94002163
94,174,0.8813737
94,104,0.9269922
94,131,0.97565776
99,148,0.7852303
100,122,0.8425105
101,120,0.8559404
102,123,0.8614213
103,134,0.9856786
104,138,0.86376613
104,131,0.92843634
104,153,0.9893833
106,114,0.8198855
106,156,0.787319
107,152,0.94146216
108,159,0.9930612
108,155,0.8002023
110,129,0.92388636
111,123,0.993376
112,148,0.885888
116,178,0.95798695
117,139,0.8678093
118,155,0.9910403
124,180,0.8655817
126,147,0.8825172
127,170,0.95252925
131,138,0.9320928
131,142,0.8873296
131,153,0.9384475
135,162,0.9718808
138,142,0.81660306
139,174,0.7001031
140,148,0.7286068
141,169,0.9753445
142,180,0.8221921
143,145,0.97297114
144,172,0.97655916
147,178,0.7556578
148,154,0.91615987
148,167,0.7552166
148,178,0.886526
149,167,0.8860434
157,160,0.8874987
