source,target,weight
0,58,0.99325454
0,121,0.99451077
1,80,0.9925813
2,8,0.99574685
3,56,0.8978542
4,66,0.99580824
4,146,0.9836322
4,164,0.990194
5,20,0.98584783
5,56,0.90219414
5,101,0.9947126
6,56,0.8954554
6,171,0.98253685
7,14,0.9928279
7,34,0.9925356
8,173,0.96558315
9,56,0.90450275
9,106,0.9899692
10,108,0.9890933
11,94,0.9934872
11,108,0.9919407
11,56,0.93215036
12,56,0.90088964
13,58,0.9955908
15,16,0.974864
15,22,0.9800366
15,65,0.9768554
15,165,0.9795424
15,20,0.99730897
15,57,0.99466026
15,92,0.9787183
15,174,0.9789567
16,20,0.98467326
16,56,0.8943938
16,59,0.99422115
16,60,0.9875615
16,85,0.9957348
16,123,0.9959645
16,126,0.9883574
16,133,0.98357683
17,29,0.98233306
17,56,0.9165162
18,126,0.993978
18,139,0.99613297
19,56,0.8997384
20,115,0.98495114
21,36,0.9889463
21,56,0.9055723
21,60,0.9894416
22,56,0.9073441
22,57,0.9639498
22,74,0.9899235
23,127,0.9822904
23,147,0.99535847
23,56,0.9249209
23,84,0.9854922
24,40,0.99683046
24,56,0.8967834
24,130,0.996925
25,84,0.9818462
25,167,0.99456716
26,56,0.8935755
27,56,0.8954555
28,80,0.9878228
28,146,0.9817414
29,97,0.97782326
29,162,0.984761
29,56,0.95986366
29,126,0.99082613
29,182,0.9821254
30,146,0.9936069
30,159,0.992818
30,56,0.92469203
31,56,0.9046957
31,84,0.9742963
31,127,0.9702797
32,56,0.89449435
33,56,0.9062245
34,66,0.99818474
34,84,0.9799928
34,42,0.9939266
34,50,0.9900795
34,56,0.9309894
34,78,0.99219394
35,56,0.8987434
36,60,0.9977563
37,56,0.8999835
37,83,0.98798335
38,56,0.9072615
39,140,0.99446076
39,56,0.9140465
39,83,0.9929309
41,66,0.9911092
41,84,0.99446154
41,104,0.9806832
41,118,0.9808768
41,56,0.9579369
42,93,0.9944488
43,56,0.9002161
44,159,0.98914814
44,56,0.9157456
45,108,0.99534297
46,95,0.9891467
46,56,0.92059886
47,84,0.9825195
47,180,0.99629
47,56,0.92371964
48,74,0.98443717
48,141,0.9930074
49,56,0.8991631
49,114,0.9922328
50,68,0.9886472
50,150,0.99009097
51,116,0.9930535
52,56,0.9018067
53,71,0.99583566
53,56,0.92194396
54,125,0.99929285
54,56,0.93300813
55,116,0.9944793
55,56,0.9154173
55,127,0.97484934
55,173,0.9774517
56,57,0.9786085
56,59,0.9257369
56,61,0.9101768
56,62,0.9028121
56,63,0.9082018
56,64,0.9127053
56,65,0.89946157
56,68,0.894225
56,69,0.9058814
56,74,0.9394293
56,75,0.9132526
56,77,0.9069476
56,79,0.91323334
56,80,0.9170084
56,81,0.90623957
56,82,0.95445156
56,84,0.96989
56,85,0.916844
56,87,0.9168478
56,89,0.9202392
56,90,0.92617655
56,91,0.905045
56,93,0.8938644
56,94,0.8978268
56,97,0.9043733
56,98,0.8964583
56,103,0.9058912
56,104,0.90340614
56,109,0.9062346
56,110,0.90800977
56,112,0.8998278
56,116,0.91842914
56,117,0.91204154
56,118,0.90458685
56,119,0.9058017
56,124,0.9024792
56,125,0.9289921
56,127,0.97217363
56,128,0.9003339
56,129,0.89900863
56,131,0.956197
56,132,0.90293676
56,134,0.9405972
56,135,0.89679146
56,136,0.90948844
56,137,0.89648026
56,139,0.9274013
56,142,0.8985994
56,143,0.9011203
56,144,0.9093411
56,146,0.89111733
56,147,0.8946047
56,149,0.89948016
56,150,0.8991925
56,153,0.9014797
56,154,0.9068185
56,155,0.89957607
56,159,0.95197016
56,161,0.9190731
56,165,0.90643966
56,166,0.8951948
56,167,0.88945305
56,169,0.90874505
56,170,0.90723324
56,171,0.95231456
56,172,0.9159115
56,178,0.9003649
56,179,0.90242636
56,181,0.90292275
57,65,0.9592843
57,67,0.98524755
57,110,0.96444184
57,165,0.9633679
57,170,0.9636344
58,88,0.9949213
58,102,0.995451
58,119,0.99036944
58,163,0.995285
58,63,0.99020797
58,81,0.99006796
59,159,0.9932786
61,84,0.9762362
62,84,0.9730782
62,127,0.96910477
64,82,0.98681283
64,133,0.988986
66,86,0.9985057
66,73,0.99819285
66,80,0.99734545
66,95,0.9920362
66,102,0.9976443
66,131,0.9912667
66,151,0.99521786
66,162,0.9970119
66,171,0.9916223
66,180,0.99708235
70,147,0.9977655
72,108,0.9896817
73,158,0.9952551
75,116,0.99363047
76,95,0.97493386
76,116,0.99395573
78,146,0.9922737
79,82,0.9867867
79,99,0.9874029
80,176,0.99140924
82,133,0.9959469
82,144,0.986361
83,140,0.99899614
84,127,0.9991868
84,147,0.96973014
84,153,0.9729359
84,131,0.9872588
84,171,0.99211395
84,173,0.9949372
84,177,0.98402447
84,180,0.98533237
85,111,0.99604535
87,116,0.994273
88,102,0.9951962
89,151,0.9928694
90,140,0.9979867
94,99,0.9845554
95,157,0.97663456
96,173,0.96659225
99,132,0.98570174
100,131,0.9841739
105,144,0.9965234
107,108,0.98914975
113,171,0.9807288
113,172,0.9940794
116,141,0.99682945
116,160,0.9932283
116,161,0.99341184
117,146,0.99573904
120,140,0.99659866
120,156,0.997529
122,167,0.9968476
127,129,0.9676394
127,153,0.96895456
127,171,0.9907805
129,171,0.9823324
131,138,0.9739269
131,168,0.9844494
131,173,0.9921103
133,178,0.9846936
145,168,0.9929228
145,173,0.9856209
146,148,0.99034524
146,164,0.9943868
148,159,0.99533004
150,159,0.9845711
151,152,0.98216784
156,177,0.996699
167,177,0.9920639
173,175,0.9916382
