source,target,weight
0,58,0.9871794
0,121,0.98993343
1,80,0.9835346
2,8,0.9879993
3,56,0.870695
4,66,0.9933677
4,146,0.9702746
4,164,0.98679376
5,20,0.95784044
5,56,0.8732401
5,101,0.98188865
6,56,0.8668047
6,171,0.96320915
7,14,0.9802427
7,34,0.9890982
8,173,0.930967
9,56,0.8743324
9,106,0.9677011
10,108,0.97315574
11,94,0.987715
11,108,0.98536617
11,56,0.9200004
12,56,0.8728613
13,58,0.9890996
15,16,0.94171333
15,22,0.94402874
15,65,0.94239575
15,165,0.94424313
15,20,0.99578404
15,57,0.99484664
15,92,0.9534215
15,174,0.9535321
16,20,0.9583405
16,56,0.87092507
16,59,0.9846772
16,60,0.96186733
16,85,0.98377705
16,123,0.98279953
16,126,0.9694087
16,133,0.95524925
17,29,0.958929
17,56,0.8962716
18,126,0.98189497
18,139,0.9881116
19,56,0.87240845
20,115,0.95581144
21,36,0.9664504
21,56,0.87806934
21,60,0.96288663
22,56,0.8786667
22,57,0.9246955
22,74,0.9644403
23,127,0.9666703
23,147,0.99058634
23,56,0.9145658
23,84,0.97058725
24,40,0.98944753
24,56,0.86981463
24,130,0.9899153
25,84,0.9662432
25,167,0.988734
26,56,0.8681279
27,56,0.8691961
28,80,0.97270393
28,146,0.9546275
29,97,0.94476163
29,162,0.96834505
29,56,0.9655256
29,126,0.9878254
29,182,0.9588661
30,146,0.98814875
30,159,0.98482
30,56,0.9113977
31,56,0.87791634
31,84,0.93841827
31,127,0.9340381
32,56,0.8697307
33,56,0.87790143
34,66,0.99700046
34,84,0.96782863
34,42,0.99420047
34,50,0.9865426
34,56,0.92358494
34,78,0.9907138
35,56,0.87315756
36,60,0.99768424
37,56,0.8720751
37,83,0.96815705
38,56,0.87807465
39,140,0.9856552
39,56,0.89567035
39,83,0.9813836
41,66,0.9860374
41,84,0.9935967
41,104,0.95768833
41,118,0.9580381
41,56,0.95884466
42,93,0.9856037
43,56,0.8740972
44,159,0.9728555
44,56,0.89523286
45,108,0.9880316
46,95,0.97708863
46,56,0.90569735
47,84,0.96532667
47,180,0.9944946
47,56,0.910956
48,74,0.9605296
48,141,0.9856361
49,56,0.8712013
49,114,0.9766574
50,68,0.96659875
50,150,0.96964765
51,116,0.9907857
52,56,0.87373304
53,71,0.9865345
53,56,0.9178962
54,125,0.99898595
54,56,0.9289882
55,116,0.9958247
55,56,0.9005564
55,127,0.9556658
55,173,0.95998895
56,57,0.97948664
56,59,0.9204095
56,61,0.892613
56,62,0.87565875
56,63,0.88587224
56,64,0.89218843
56,65,0.87214035
56,68,0.86771846
56,69,0.8781341
56,74,0.94285697
56,75,0.89791244
56,77,0.8785068
56,79,0.8925159
56,80,0.9012294
56,81,0.88411844
56,82,0.95789397
56,84,0.9721459
56,85,0.91520727
56,87,0.9021492
56,89,0.9041723
56,90,0.9169802
56,91,0.8776023
56,93,0.8674921
56,94,0.8715426
56,97,0.87781143
56,98,0.87056047
56,103,0.87809134
56,104,0.87602556
56,109,0.8772443
56,110,0.8799734
56,112,0.8720666
56,116,0.90522784
56,117,0.8996123
56,118,0.87749344
56,119,0.884284
56,124,0.8749802
56,125,0.9205042
56,127,0.972656
56,128,0.87415993
56,129,0.8726746
56,131,0.9546757
56,132,0.8755764
56,134,0.93383455
56,135,0.8704487
56,136,0.88113534
56,137,0.8705323
56,139,0.9240557
56,142,0.87287784
56,143,0.8709165
56,144,0.8898461
56,146,0.8622483
56,147,0.8705187
56,149,0.87292147
56,150,0.87284553
56,153,0.8750626
56,154,0.8782543
56,155,0.8689538
56,159,0.95391
56,161,0.90332854
56,165,0.87813145
56,166,0.86951065
56,167,0.8662329
56,169,0.88055193
56,170,0.8789066
56,171,0.94843197
56,172,0.90113777
56,178,0.8755835
56,179,0.8732799
56,181,0.8756984
57,65,0.92134935
57,67,0.982425
57,110,0.9256735
57,165,0.9245714
57,170,0.9251374
58,88,0.9907252
58,102,0.99205375
58,119,0.9757043
58,163,0.98789656
58,63,0.9746502
58,81,0.97438085
59,159,0.9878012
61,84,0.95279765
62,84,0.9374001
62,127,0.93250513
64,82,0.9686536
64,133,0.96853256
66,86,0.9983755
66,73,0.9967576
66,80,0.9925378
66,95,0.98740584
66,102,0.9960692
66,131,0.9860797
66,151,0.99262804
66,162,0.99325395
66,171,0.9889819
66,180,0.996234
70,147,0.9920068
72,108,0.9745499
73,158,0.99403286
75,116,0.9940579
76,95,0.9492441
76,116,0.98670757
78,146,0.9782523
79,82,0.96867716
79,99,0.9694677
80,176,0.9797265
82,133,0.99600184
82,144,0.9689942
83,140,0.99904907
84,127,0.9985962
84,147,0.9360286
84,153,0.93756026
84,131,0.984421
84,171,0.9883489
84,173,0.9933692
84,177,0.97453904
84,180,0.97766536
85,111,0.99212074
87,116,0.9955561
88,102,0.99349105
89,151,0.9825419
90,140,0.9951185
94,99,0.9577391
95,157,0.95375234
96,173,0.9338576
99,132,0.95861816
100,131,0.9655342
105,144,0.99220353
107,108,0.97434115
113,171,0.9562998
113,172,0.9834313
116,141,0.9974505
116,160,0.99077445
116,161,0.99434847
117,146,0.9890666
120,140,0.9935833
120,156,0.99623895
122,167,0.9927799
127,129,0.9320246
127,153,0.9330051
127,171,0.985999
129,171,0.96442115
131,138,0.9480858
131,168,0.964802
131,173,0.9872553
133,178,0.95635414
145,168,0.98071903
145,173,0.97532916
146,148,0.98163253
146,164,0.98310137
148,159,0.9906528
150,159,0.9599158
151,152,0.96279335
156,177,0.9942697
167,177,0.9841903
173,175,0.9840451
