source,target,weight
0,42,0.25298
1,90,0.69417715
1,82,0.8538617
1,99,0.59609425
1,148,0.68134314
2,42,0.4601199
3,163,0.96523845
3,42,0.25960386
4,8,0.39911917
4,25,0.7048915
4,40,0.65290403
4,55,0.87520266
4,72,0.4656948
4,152,0.7371584
4,156,0.64792323
5,37,0.9576926
5,42,0.23070635
6,145,0.70655817
6,11,0.34028667
6,42,0.9338321
6,132,0.35820472
6,143,0.48883176
7,110,0.39169896
7,121,0.9439801
8,42,0.18716447
8,65,0.9703755
9,42,0.7884015
10,52,0.95015574
10,104,0.9419935
10,124,0.8988798
10,131,0.7641455
10,138,0.5874347
10,51,0.96380055
10,74,0.24186885
10,142,0.9274731
11,42,0.34596938
12,42,0.2752241
13,155,0.92164564
14,42,0.33017206
15,82,0.6976128
15,140,0.6112561
16,42,0.24760266
16,102,0.42487088
17,76,0.69053537
18,31,0.65673304
18,42,0.92500794
18,106,0.6826868
18,174,0.978016
19,42,0.26169622
19,89,0.38719803
20,49,0.5651853
20,89,0.7142542
20,110,0.17287827
20,111,0.96079385
20,121,0.9571571
20,125,0.28132403
20,156,0.6383346
20,47,0.39502224
21,42,0.24092114
22,52,0.9732561
22,42,0.20997037
23,88,0.6893734
23,42,0.51918006
23,119,0.8257527
24,111,0.7480011
24,31,0.89634323
24,42,0.7092453
25,30,0.5858625
25,55,0.8867444
25,72,0.9008057
25,78,0.35794792
25,107,0.80637634
25,152,0.97743833
25,177,0.72004193
26,42,0.20608388
27,42,0.30392063
28,147,0.88274604
29,42,0.19706783
30,111,0.70668185
30,42,0.6810551
31,34,0.8027931
31,49,0.79595375
31,123,0.65462136
31,125,0.22944328
31,127,0.501902
31,139,0.4860192
31,66,0.59001577
32,37,0.9223236
33,178,0.980034
33,42,0.2614201
33,93,0.976218
33,147,0.25160414
34,174,0.8001374
35,71,0.75730574
36,42,0.28617418
37,61,0.92325664
37,106,0.5276185
38,113,0.6848263
38,164,0.6201622
39,169,0.80839235
40,42,0.5396907
40,107,0.73134685
40,109,0.41518664
41,91,0.65900415
41,135,0.868682
41,45,0.5861013
42,45,0.6161317
42,46,0.27559954
42,48,0.93338466
42,49,0.5918561
42,50,0.9422473
42,52,0.22217087
42,56,0.9018492
42,58,0.18655428
42,59,0.23296088
42,60,0.29646915
42,61,0.4287719
42,62,0.29323372
42,63,0.2699256
42,64,0.35148937
42,66,0.8793325
42,67,0.26578316
42,68,0.22240761
42,70,0.3814542
42,71,0.65953
42,72,0.24972554
42,73,0.21438465
42,75,0.17731957
42,76,0.9080781
42,80,0.45878106
42,81,0.18388443
42,83,0.33728594
42,85,0.27671707
42,86,0.2969339
42,87,0.24716827
42,95,0.23791273
42,96,0.33111554
42,97,0.2588672
42,98,0.35631526
42,103,0.27724773
42,109,0.29050004
42,112,0.2775003
42,113,0.92931426
42,115,0.24078688
42,116,0.58014506
42,122,0.38989806
42,128,0.4550097
42,130,0.9103574
42,133,0.22937483
42,136,0.28399235
42,137,0.38320923
42,138,0.8590634
42,139,0.2668807
42,141,0.3206121
42,143,0.47191674
42,144,0.31536597
42,145,0.6454001
42,150,0.34205544
42,151,0.23931615
42,155,0.25266415
42,156,0.62558246
42,157,0.8076303
42,158,0.8028573
42,159,0.39610562
42,161,0.25743473
42,165,0.40533257
42,166,0.20693883
42,167,0.49042028
42,168,0.91175556
42,169,0.33367884
42,171,0.24264993
42,175,0.6116904
42,178,0.25689813
42,179,0.21288624
42,181,0.28536147
42,148,0.544854
43,69,0.7648523
43,106,0.54242504
43,107,0.85064197
43,151,0.6025774
44,172,0.9443257
45,173,0.7358092
45,178,0.5033096
47,89,0.5474264
49,89,0.80897003
49,129,0.90888906
51,52,0.9346873
52,142,0.8841139
52,144,0.93363166
53,116,0.8590028
54,72,0.8812685
55,78,0.5427643
55,107,0.8519726
56,148,0.50244004
57,169,0.89419246
57,182,0.9177513
60,167,0.8009398
60,149,0.9430684
61,149,0.72901666
63,100,0.33257622
63,122,0.9583044
66,89,0.6226732
66,77,0.42043096
69,146,0.9156152
71,85,0.58974004
71,120,0.8233038
71,124,0.7782506
71,133,0.5645493
71,154,0.6640254
71,180,0.56255424
72,176,0.21607839
75,141,0.9524397
77,124,0.9502522
77,144,0.8684121
77,177,0.40489027
77,105,0.6736701
78,91,0.6504269
78,95,0.35446817
78,146,0.42330366
78,152,0.3711449
79,147,0.28561527
81,155,0.974173
82,99,0.7283753
82,148,0.68785286
84,159,0.8179248
85,124,0.77751726
89,92,0.30382073
89,110,0.37345374
89,111,0.68087053
89,121,0.6716492
89,125,0.18281755
89,156,0.36391598
91,116,0.780352
93,178,0.9608406
94,138,0.7991737
94,174,0.7239516
94,104,0.8889213
94,131,0.8167707
99,148,0.71267617
100,122,0.45377886
101,120,0.6821205
102,123,0.25348026
103,134,0.98625267
104,138,0.69731045
104,131,0.844037
104,153,0.94086105
106,114,0.6822618
106,156,0.5118989
107,152,0.8638413
108,159,0.91025025
108,155,0.20506673
110,129,0.9125593
111,123,0.96861756
112,148,0.7358697
116,178,0.8731268
117,139,0.85832125
118,155,0.9720216
124,180,0.38676733
126,147,0.63033944
127,170,0.87519014
131,138,0.76072437
131,142,0.77057445
131,153,0.79948807
135,162,0.9157986
138,142,0.61255765
139,174,0.25379327
140,148,0.47940934
141,169,0.93906796
142,180,0.39799199
143,145,0.7201596
144,172,0.9175706
147,178,0.2794924
148,154,0.51181537
148,167,0.69528246
148,178,0.52599
149,167,0.79237026
157,160,0.8896214
