source,target,weight
0,20,0.9011875
0,28,0.8686662
0,99,0.6437603
0,104,0.67896587
0,200,0.9819598
0,7,0.8519021
1,98,0.529175
2,54,0.7247938
2,98,0.5059431
3,52,0.897743
3,204,0.75239515
3,66,0.80530643
4,195,0.7884824
4,98,0.7805886
5,32,0.7985363
5,45,0.89173585
5,81,0.8271818
5,101,0.81145
5,141,0.7933091
5,168,0.8511924
5,204,0.88698506
5,211,0.7997619
5,236,0.78408486
5,246,0.8043306
6,170,0.8630594
6,98,0.7122151
6,242,0.7984555
7,242,0.83978945
8,98,0.5330543
8,199,0.63206434
8,201,0.6587921
9,44,0.7243954
10,98,0.5118569
10,107,0.6682013
11,87,0.7840457
11,127,0.80695665
11,47,0.8991503
11,98,0.56916094
12,58,0.93912965
12,64,0.9555695
12,98,0.66343373
12,110,0.8017421
12,144,0.97292686
12,152,0.72261935
13,98,0.5086619
13,197,0.7140132
14,98,0.5138755
15,98,0.49716634
15,186,0.68295014
16,98,0.5142419
17,98,0.5127011
18,98,0.497471
18,130,0.5562912
19,98,0.5215436
20,35,0.95534444
20,149,0.8748474
20,170,0.90016913
20,243,0.9354392
20,83,0.8810204
20,116,0.9619292
20,222,0.9661784
21,22,0.8329674
21,242,0.91530114
22,98,0.6429024
23,98,0.4959467
24,62,0.6131403
24,242,0.9350419
25,82,0.72882783
25,113,0.7388618
25,98,0.6857059
25,228,0.73943174
26,201,0.8776461
26,173,0.6995423
27,63,0.96503234
27,111,0.8373589
27,98,0.6600382
28,104,0.82059443
28,98,0.7460294
28,242,0.85029924
29,41,0.9935037
29,126,0.86201954
29,69,0.9921287
29,79,0.82261825
29,98,0.5177925
29,103,0.9816162
29,241,0.97761726
30,52,0.85317075
30,204,0.70950294
31,44,0.7578881
31,50,0.7722305
31,102,0.7625979
31,192,0.7306703
32,97,0.7049637
32,115,0.8087946
32,98,0.5401705
32,196,0.86517483
32,199,0.65527904
32,245,0.7501714
33,53,0.6332682
33,98,0.523511
33,206,0.6204655
34,104,0.8509528
34,132,0.83070695
34,192,0.78188705
35,98,0.74719596
35,170,0.85079396
35,250,0.8089726
36,175,0.6752794
37,191,0.80573565
37,214,0.8254602
37,98,0.5725126
37,118,0.97495866
37,151,0.9413378
37,164,0.96521735
37,197,0.8552954
38,145,0.82249844
38,242,0.88172346
39,51,0.7185649
40,98,0.5425499
41,178,0.8437798
41,44,0.76067656
41,69,0.9856489
41,98,0.5282859
41,103,0.9802089
41,122,0.99507666
41,192,0.73268056
41,226,0.98852193
41,241,0.9758761
42,121,0.73597294
43,217,0.7780317
44,122,0.7648722
44,140,0.90040773
44,173,0.94560695
44,178,0.9157146
44,182,0.7033187
44,241,0.7501235
44,50,0.9850653
44,98,0.73165536
45,97,0.8050086
45,115,0.90322727
45,98,0.64639866
46,54,0.9016983
46,119,0.95176
46,129,0.9053719
47,98,0.6240069
48,211,0.6632035
48,221,0.6443628
49,52,0.9354968
49,204,0.79860735
50,72,0.7400534
50,85,0.77047175
50,135,0.7553086
50,230,0.7551094
51,241,0.7301371
51,103,0.7168709
51,162,0.69441974
52,57,0.96916413
52,70,0.8610252
52,71,0.8884444
52,86,0.85507363
52,98,0.6720258
52,114,0.8468361
52,155,0.8258782
52,190,0.8943037
53,195,0.6386782
53,216,0.6737145
53,176,0.6859125
54,119,0.84723127
54,129,0.87043417
54,159,0.73591834
54,165,0.8820828
54,170,0.71113217
54,87,0.7052461
54,98,0.71027267
54,127,0.67054224
55,98,0.52177894
56,98,0.5125601
57,204,0.8269549
57,64,0.6514964
57,98,0.6653574
57,152,0.7647327
58,98,0.67082536
59,98,0.670135
60,98,0.670135
61,160,0.6758211
62,149,0.63281405
63,78,0.9045895
63,92,0.8985642
63,98,0.6348046
63,219,0.9648246
64,234,0.74201614
65,173,0.67396444
66,204,0.95721465
67,98,0.55062056
67,147,0.7251446
67,160,0.7035382
67,186,0.70112497
68,126,0.8644308
68,79,0.74713004
68,98,0.6139208
69,126,0.8700702
69,79,0.8433453
69,98,0.55595005
70,204,0.7045276
71,204,0.7304274
73,192,0.6992301
74,203,0.7947975
74,242,0.85474133
75,77,0.7101632
75,153,0.77295876
75,156,0.9760572
75,172,0.71534795
75,183,0.7459668
75,184,0.7692449
75,199,0.70111716
75,98,0.7122899
75,212,0.696597
75,231,0.97025865
76,98,0.5047
77,98,0.5205835
78,87,0.921904
78,98,0.70811796
79,126,0.8792418
79,132,0.759845
79,193,0.7846452
79,213,0.7916254
80,98,0.5889473
81,97,0.74182844
81,115,0.8397776
82,98,0.74854684
83,90,0.650188
84,197,0.58482146
84,199,0.80169463
85,102,0.76454353
86,204,0.7023276
86,98,0.51670533
87,229,0.844579
88,98,0.49763456
89,195,0.6428759
89,202,0.7169205
89,211,0.64340734
89,216,0.64146495
89,223,0.77953523
91,123,0.635357
91,145,0.7185787
91,171,0.7472464
92,93,0.7583486
92,161,0.75050455
92,163,0.8221965
92,170,0.7396321
92,98,0.70050406
93,98,0.52302
93,106,0.84415245
93,163,0.8733363
93,189,0.83458334
94,98,0.51227283
95,98,0.53983116
96,112,0.85231805
96,217,0.8288293
96,98,0.59008753
97,168,0.76204365
97,211,0.71158826
97,101,0.72009146
97,141,0.70385695
97,204,0.9673302
97,236,0.6942191
97,246,0.7172228
98,99,0.51257956
98,102,0.67867327
98,104,0.56005955
98,105,0.5594626
98,109,0.5248538
98,111,0.49159247
98,113,0.74315494
98,114,0.512903
98,123,0.51964456
98,124,0.5125756
98,125,0.50331503
98,126,0.6594204
98,129,0.6050702
98,130,0.8629836
98,131,0.5194011
98,132,0.5254808
98,133,0.54283035
98,134,0.5202934
98,135,0.50911826
98,137,0.50333583
98,138,0.6636114
98,139,0.5211298
98,144,0.7206869
98,145,0.58523977
98,146,0.6823876
98,147,0.77520895
98,153,0.57770425
98,154,0.5683509
98,155,0.5946255
98,157,0.5115253
98,163,0.5563888
98,167,0.8206894
98,168,0.6071532
98,169,0.5848752
