source,target,weight
0,633,0.9951342
0,1862,0.99476844
0,2582,0.99452627
1,2,0.99440724
1,652,0.9959052
1,654,0.99484825
2,332,0.9967257
2,1454,0.9949494
2,1666,0.9958551
2,1986,0.97365123
3,2544,0.9902626
4,1016,0.9960787
4,1256,0.9906128
4,1761,0.9945658
4,2175,0.994474
4,2176,0.9936948
5,1629,0.99757004
5,1659,0.9969382
5,2546,0.9942821
6,373,0.9948033
6,1042,0.9905617
6,1416,0.9914169
6,1602,0.99567604
7,208,0.96052
8,269,0.9951046
8,281,0.9955658
8,1996,0.99424845
9,723,0.9938848
9,2614,0.9894054
10,476,0.9946908
10,2545,0.9947909
11,1655,0.99368083
11,1839,0.98940307
12,1001,0.97635114
12,1318,0.9836786
12,2661,0.97646266
12,2662,0.98089826
13,1701,0.96761185
13,1810,0.97496796
14,158,0.99758935
14,2034,0.9848319
14,2075,0.99696726
14,2077,0.9961164
14,2668,0.99792707
15,1090,0.9963285
15,1093,0.99932384
15,1271,0.9993393
15,2367,0.99109495
16,970,0.9928327
16,1632,0.9952348
16,2444,0.9944207
16,2642,0.99520737
17,24,0.9958001
17,927,0.99837005
17,1315,0.99627876
17,1316,0.99778104
17,2140,0.9947795
18,139,0.9907467
18,1560,0.98768055
18,1786,0.988727
18,2082,0.9883179
18,2145,0.98994887
19,1939,0.995785
20,1072,0.9831015
20,2269,0.99468267
20,2270,0.9946624
20,2374,0.99415934
20,2375,0.9967963
21,1043,0.98739415
21,2310,0.9939321
22,39,0.9954899
22,1234,0.9978698
22,1702,0.9929394
22,1703,0.99387693
22,2238,0.99293935
23,2159,0.99350816
24,201,0.9964844
24,598,0.9900422
24,1636,0.9976715
24,1701,0.9822103
24,2139,0.99714255
24,2141,0.9975349
25,1301,0.99590206
25,1344,0.99616086
25,2011,0.99678516
25,2317,0.99748445
26,99,0.997746
26,122,0.99833786
26,123,0.9981756
26,2454,0.9974026
26,2455,0.9945292
27,606,0.9956417
27,1810,0.9796848
27,2360,0.99656796
27,2578,0.99652326
28,1687,0.99570596
29,963,0.9723391
29,2645,0.9704693
30,697,0.9946797
30,738,0.9965935
30,1358,0.94171333
30,1416,0.9912392
30,2162,0.9966631
30,2343,0.99550956
31,1594,0.9939743
32,279,0.9940243
32,518,0.99714136
32,1850,0.9963352
32,1973,0.9920224
33,286,0.994861
33,588,0.9957657
33,698,0.98800004
33,911,0.99354434
33,1051,0.99443394
33,2040,0.99442655
33,2119,0.99280006
33,2120,0.9966725
33,2121,0.9930735
34,1358,0.94342685
35,895,0.99649346
35,1296,0.99591184
35,1913,0.9971671
36,1146,0.994495
36,1505,0.9970045
36,1552,0.99586225
36,1640,0.9944078
36,1781,0.99675035
36,2094,0.9974447
36,2106,0.99449486
36,2107,0.99559534
37,60,0.99478996
37,1190,0.9891741
37,2427,0.9936041
38,429,0.9925154
38,862,0.989825
38,863,0.9955888
38,1160,0.99555045
39,1349,0.9924166
39,1522,0.99504083
39,1532,0.99438035
39,1634,0.99482125
39,1965,0.99187803
39,2357,0.99472666
40,507,0.9916183
40,866,0.99616665
40,1364,0.99799126
41,175,0.9960482
41,596,0.9953555
41,644,0.9937587
41,1914,0.98286784
42,87,0.9959389
42,1372,0.9973382
43,152,0.9935266
43,963,0.99381894
