source,target,weight
0,58,0.99472916
0,121,0.9955441
1,80,0.99320495
2,8,0.996032
3,56,0.9207746
4,66,0.9958196
4,146,0.9894413
4,164,0.99304557
5,20,0.99097097
5,56,0.9244645
5,101,0.99687386
6,56,0.9182663
6,171,0.9883601
7,14,0.99542
7,34,0.9936851
8,173,0.9755748
9,56,0.9288464
9,106,0.9957106
10,108,0.993325
11,94,0.9949468
11,108,0.99462914
11,56,0.94828665
12,56,0.9248946
13,58,0.9973942
15,16,0.9830007
15,22,0.9894674
15,65,0.98556936
15,165,0.989401
15,20,0.99806505
15,57,0.99572825
15,92,0.98562807
15,174,0.9856707
16,20,0.9892044
16,56,0.9169733
16,59,0.9957739
16,60,0.9911322
16,85,0.9975164
16,123,0.9977776
16,126,0.99193007
16,133,0.9898486
17,29,0.98919284
17,56,0.9375363
18,126,0.9955603
18,139,0.9972279
19,56,0.92234397
20,115,0.990733
21,36,0.993865
21,56,0.93022585
21,60,0.99387753
22,56,0.9311689
22,57,0.9787698
22,74,0.99539626
23,127,0.98843175
23,147,0.99549687
23,56,0.94289225
23,84,0.9909414
24,40,0.9973701
24,56,0.92046916
24,130,0.9974931
25,84,0.9878191
25,167,0.9948988
26,56,0.91443205
27,56,0.9184121
28,80,0.9890318
28,146,0.98646337
29,97,0.98809385
29,162,0.9887575
29,56,0.96237135
29,126,0.9940442
29,182,0.98891467
30,146,0.9941169
30,159,0.9945404
30,56,0.93943256
31,56,0.9287557
31,84,0.98384595
31,127,0.9809452
32,56,0.91750795
33,56,0.9308597
34,66,0.9977229
34,84,0.98544717
34,42,0.9951412
34,50,0.9917984
34,56,0.9448089
34,78,0.9930518
35,56,0.9237947
36,60,0.99709535
37,56,0.9222195
37,83,0.9925419
38,56,0.93081945
39,140,0.99701476
39,56,0.9333179
39,83,0.9957636
41,66,0.9926359
41,84,0.9949489
41,104,0.98879206
41,118,0.98915553
41,56,0.96334386
42,93,0.9967942
43,56,0.9243922
44,159,0.9934733
44,56,0.93612826
45,108,0.9969267
46,95,0.9943372
46,56,0.93836856
47,84,0.9878685
47,180,0.99746865
47,56,0.94000095
48,74,0.98881537
48,141,0.99474704
49,56,0.9234932
49,114,0.9957326
50,68,0.9922483
50,150,0.9934857
51,116,0.993561
52,56,0.92743
53,71,0.9977828
53,56,0.93821234
54,125,0.999349
54,56,0.94602764
55,116,0.9959105
55,56,0.9343084
55,127,0.9819068
55,173,0.98467577
56,57,0.9805249
56,59,0.94142807
56,61,0.9309871
56,62,0.9257139
56,63,0.92860824
56,64,0.9326017
56,65,0.9219605
56,68,0.9156471
56,69,0.93037206
56,74,0.94919103
56,75,0.9326674
56,77,0.9314078
56,79,0.9329798
56,80,0.93218994
56,81,0.9268881
56,82,0.95944464
56,84,0.97218454
56,85,0.93189853
56,87,0.9361628
56,89,0.93696797
56,90,0.94165707
56,91,0.9290678
56,93,0.91619545
56,94,0.9208787
56,97,0.9282811
56,98,0.91943485
56,103,0.92994976
56,104,0.9264021
56,109,0.93050885
56,110,0.9331487
56,112,0.92142886
56,116,0.93130416
56,117,0.92591804
56,118,0.92845094
56,119,0.92626864
56,124,0.92585826
56,125,0.944139
56,127,0.9747716
56,128,0.9245802
56,129,0.92308885
56,131,0.9595798
56,132,0.9257826
56,134,0.9548805
56,135,0.919659
56,136,0.9344514
56,137,0.91895753
56,139,0.93951833
56,142,0.92194664
56,143,0.925462
56,144,0.92929924
56,146,0.91086066
56,147,0.9160731
56,149,0.9228935
56,150,0.92214584
56,153,0.9243151
56,154,0.93069994
56,155,0.92273474
56,159,0.957204
56,161,0.9390017
56,165,0.9310882
56,166,0.9181513
56,167,0.9110136
56,169,0.9347651
56,170,0.93165463
56,171,0.9593985
56,172,0.9291413
56,178,0.9244001
56,179,0.9244821
56,181,0.92593586
57,65,0.9727949
57,67,0.9895824
57,110,0.9799377
57,165,0.97850114
57,170,0.9787861
58,88,0.9958344
58,102,0.99678785
58,119,0.9941932
58,163,0.99714917
58,63,0.9937802
58,81,0.9939642
59,159,0.9959527
61,84,0.98368424
62,84,0.982242
62,127,0.9793795
64,82,0.99308085
64,133,0.9930233
66,86,0.99869525
66,73,0.99744123
66,80,0.9972466
66,95,0.9935945
66,102,0.99690247
66,131,0.9930204
66,151,0.99587494
66,162,0.9965701
66,171,0.9928298
66,180,0.9965671
70,147,0.9977757
72,108,0.99390376
73,158,0.99576163
75,116,0.99497795
76,95,0.9859686
76,116,0.99701095
78,146,0.99415827
79,82,0.9933844
79,99,0.9917217
80,176,0.99197596
82,133,0.99683607
82,144,0.99297214
83,140,0.9990491
84,127,0.99912566
84,147,0.97879434
84,153,0.98193127
84,131,0.99082345
84,171,0.9936249
84,173,0.9940355
84,177,0.98839587
84,180,0.9894137
85,111,0.99610376
87,116,0.9955228
88,102,0.99576765
89,151,0.9955658
90,140,0.9990271
94,99,0.991103
95,157,0.9879148
96,173,0.97718924
99,132,0.9922054
100,131,0.9904379
105,144,0.99765337
107,108,0.9934052
113,171,0.9857845
113,172,0.9948474
116,141,0.9972642
116,160,0.9936422
116,161,0.9946736
117,146,0.9961245
120,140,0.9978986
120,156,0.9974858
122,167,0.99711293
127,129,0.9781631
127,153,0.97906554
127,171,0.9928126
129,171,0.9892904
131,138,0.986958
131,168,0.9911267
131,173,0.993832
133,178,0.9915553
145,168,0.99558145
145,173,0.98724586
146,148,0.99205184
146,164,0.9946494
148,159,0.9957404
150,159,0.9916224
151,152,0.9901868
156,177,0.9963553
167,177,0.99408865
173,175,0.99446267
