source,target,weight
0,42,0.3517174
1,90,0.6325786
1,82,0.9169631
1,99,0.5823103
1,148,0.52463037
2,42,0.45428315
3,163,0.9446646
3,42,0.3577624
4,8,0.43408632
4,25,0.7799921
4,40,0.38103092
4,55,0.8868556
4,72,0.60071206
4,152,0.79699016
4,156,0.47616372
5,37,0.94410634
5,42,0.3420046
6,145,0.5915811
6,11,0.51465
6,42,0.8632935
6,132,0.53348374
6,143,0.5314262
7,110,0.44939345
7,121,0.9416237
8,42,0.3154993
8,65,0.9626088
9,42,0.7764553
10,52,0.9464176
10,104,0.9639685
10,124,0.91460633
10,131,0.81682944
10,138,0.57996637
10,51,0.9571243
10,74,0.63199234
10,142,0.9681277
11,42,0.42892745
12,42,0.34578514
13,155,0.9365969
14,42,0.35398158
15,82,0.6965
15,140,0.69967055
16,42,0.33405876
16,102,0.5156716
17,76,0.5672561
18,31,0.5436369
18,42,0.87091196
18,106,0.5761901
18,174,0.95215726
19,42,0.36937317
19,89,0.60674906
20,49,0.557456
20,89,0.5974551
20,110,0.305198
20,111,0.9408072
20,121,0.94165504
20,125,0.3485692
20,156,0.87184036
20,47,0.5028493
21,42,0.3413989
22,52,0.9689449
22,42,0.31468827
23,88,0.59618306
23,42,0.45887148
23,119,0.9148111
24,111,0.6761259
24,31,0.9302885
24,42,0.59298706
25,30,0.7898526
25,55,0.9446547
25,72,0.9150207
25,78,0.4675851
25,107,0.8417766
25,152,0.9846332
25,177,0.8320137
26,42,0.2748537
27,42,0.35732427
28,147,0.8083076
29,42,0.34201545
30,111,0.61426353
30,42,0.5756525
31,34,0.77506495
31,49,0.86702394
31,123,0.5448284
31,125,0.38765198
31,127,0.6925541
31,139,0.6914585
31,66,0.49071944
32,37,0.8608043
33,178,0.97714186
33,42,0.34117264
33,93,0.9681051
33,147,0.53405935
34,174,0.6770035
35,71,0.6991259
36,42,0.27123207
37,61,0.86125255
37,106,0.7634405
38,113,0.5717716
38,164,0.57801837
39,169,0.89766234
40,42,0.6948629
40,107,0.54962015
40,109,0.53116065
41,91,0.8413446
41,135,0.8887217
41,45,0.7309575
42,45,0.46317482
42,46,0.30595893
42,48,0.8407512
42,49,0.51809335
42,50,0.86959505
42,52,0.36444974
42,56,0.8612301
42,58,0.40161854
42,59,0.28157884
42,60,0.30574232
42,61,0.5327162
42,62,0.38506523
42,63,0.3920313
42,64,0.35402855
42,66,0.8089389
42,67,0.34948805
42,68,0.344733
42,70,0.37828416
42,71,0.6905136
42,72,0.41932592
42,73,0.30680597
42,75,0.34942418
42,76,0.8660088
42,80,0.40022314
42,81,0.32812452
42,83,0.3763375
42,85,0.2828659
42,86,0.3540382
42,87,0.34410083
42,95,0.30608833
42,96,0.3585046
42,97,0.37900534
42,98,0.38145965
42,103,0.35262564
42,109,0.36010522
42,112,0.31128925
42,113,0.8797589
42,115,0.33934247
42,116,0.52778935
42,122,0.4660219
42,128,0.44519192
42,130,0.86310077
42,133,0.28154397
42,136,0.36683252
42,137,0.5026051
42,138,0.8250083
42,139,0.35347232
42,141,0.41106728
42,143,0.46688056
42,144,0.43171638
42,145,0.4560715
42,150,0.37705946
42,151,0.3163247
42,155,0.36664668
42,156,0.7877424
42,157,0.7273136
42,158,0.71318245
42,159,0.6708411
42,161,0.35165894
42,165,0.39962387
42,166,0.320628
42,167,0.5939658
42,168,0.87460834
42,169,0.38652533
42,171,0.29587382
42,175,0.44117022
42,178,0.3465885
42,179,0.33922964
42,181,0.34551674
42,148,0.5356126
43,69,0.8857596
43,106,0.6778295
43,107,0.8391474
43,151,0.5800691
44,172,0.93554497
45,173,0.73923093
45,178,0.82981753
47,89,0.8184627
49,89,0.86033297
49,129,0.9412446
51,52,0.95441735
52,142,0.91927737
52,144,0.92683256
53,116,0.9337532
54,72,0.9268089
55,78,0.5383773
55,107,0.8358008
56,148,0.50321555
57,169,0.9301994
57,182,0.9407308
60,167,0.7792147
60,149,0.94449836
61,149,0.8433694
63,100,0.49654737
63,122,0.9642588
66,89,0.49855062
66,77,0.47023124
69,146,0.9166217
71,85,0.6360517
71,120,0.8050929
71,124,0.85173845
71,133,0.50109893
71,154,0.7861229
71,180,0.5320245
72,176,0.49459893
75,141,0.97520494
77,124,0.94845474
77,144,0.8543812
77,177,0.59823054
77,105,0.59039277
78,91,0.49309522
78,95,0.45888454
78,146,0.31916705
78,152,0.5002279
79,147,0.55840814
81,155,0.97537833
82,99,0.75663215
82,148,0.5822181
84,159,0.7142105
85,124,0.7613972
89,92,0.30818105
89,110,0.5915547
89,111,0.55298007
89,121,0.53533256
89,125,0.37615246
89,156,0.45753306
91,116,0.8177204
93,178,0.96207666
94,138,0.7287461
94,174,0.6870677
94,104,0.860182
94,131,0.7941921
99,148,0.7021071
100,122,0.5612279
101,120,0.5895067
102,123,0.44075596
103,134,0.9780092
104,138,0.6328356
104,131,0.84874535
104,153,0.9573329
106,114,0.5780124
106,156,0.52086496
107,152,0.8820908
108,159,0.8390928
108,155,0.3930358
110,129,0.91153884
111,123,0.9689328
112,148,0.7779462
116,178,0.92476773
117,139,0.85509884
118,155,0.97918683
124,180,0.58801097
126,147,0.6722486
127,170,0.90042096
131,138,0.64016163
131,142,0.79204583
131,153,0.8311664
135,162,0.92180884
138,142,0.58310986
139,174,0.337705
140,148,0.4311271
141,169,0.9607978
142,180,0.5504371
143,145,0.8881974
144,172,0.90305054
147,178,0.553332
148,154,0.75107694
148,167,0.57175714
148,178,0.742097
149,167,0.74986553
157,160,0.8371486
