source,target,weight
0,42,0.9380977
1,90,0.99706864
1,82,0.99665743
1,99,0.99502766
1,148,0.98916453
2,42,0.9412199
3,163,0.997712
3,42,0.947587
4,8,0.9740573
4,25,0.9788127
4,40,0.9719509
4,55,0.98754245
4,72,0.9872211
4,152,0.98733294
4,156,0.972819
5,37,0.998252
5,42,0.9453873
6,145,0.9925986
6,11,0.99112946
6,42,0.9643448
6,132,0.9920909
6,143,0.9929409
7,110,0.99061453
7,121,0.9936621
8,42,0.9326422
8,65,0.9983257
9,42,0.9427154
10,52,0.9897212
10,104,0.99808586
10,124,0.99425423
10,131,0.99744004
10,138,0.9946489
10,51,0.99706584
10,74,0.9966806
10,142,0.99881244
11,42,0.9543046
12,42,0.9361213
13,155,0.99783677
14,42,0.9330497
15,82,0.9969186
15,140,0.99558306
16,42,0.9317484
16,102,0.9920124
17,76,0.99422455
18,31,0.98233426
18,42,0.938704
18,106,0.99041545
18,174,0.9927062
19,42,0.9339957
19,89,0.98258543
20,49,0.9853837
20,89,0.99787176
20,110,0.98284346
20,111,0.9856997
20,121,0.986858
20,125,0.98134655
20,156,0.98397124
20,47,0.9879279
21,42,0.9369681
22,52,0.99655163
22,42,0.94868827
23,88,0.9920579
23,42,0.9485782
23,119,0.9945026
24,111,0.99486166
24,31,0.9912506
24,42,0.94645685
25,30,0.9914682
25,55,0.9955059
25,72,0.9956072
25,78,0.9773365
25,107,0.98350674
25,152,0.9957751
25,177,0.99437106
26,42,0.9296874
27,42,0.9330007
28,147,0.9892342
29,42,0.93803525
30,111,0.98818225
30,42,0.9601214
31,34,0.9825509
31,49,0.98412305
31,123,0.9878465
31,125,0.9805875
31,127,0.9790956
31,139,0.9829968
31,66,0.9852376
32,37,0.9980232
33,178,0.997314
33,42,0.9477893
33,93,0.99725384
33,147,0.9932773
34,174,0.990782
35,71,0.9862484
36,42,0.9347278
37,61,0.99787295
37,106,0.99443567
38,113,0.9907891
38,164,0.99328536
39,169,0.99501514
40,42,0.9333384
40,107,0.97747004
40,109,0.9951434
41,91,0.9942303
41,135,0.9934067
41,45,0.9958122
42,45,0.9693798
42,46,0.9372885
42,48,0.93516165
42,49,0.9394425
42,50,0.9380543
42,52,0.93815804
42,56,0.9410224
42,58,0.9302969
42,59,0.9340092
42,60,0.94965315
42,61,0.9452463
42,62,0.9378544
42,63,0.9356713
42,64,0.9380169
42,66,0.9542786
42,67,0.9388716
42,68,0.9309491
42,70,0.9333403
42,71,0.97435296
42,72,0.95669997
42,73,0.93667376
42,75,0.95605564
42,76,0.93884695
42,80,0.93845993
42,81,0.9425272
42,83,0.9305221
42,85,0.9361472
42,86,0.93605256
42,87,0.93780005
42,95,0.9378095
42,96,0.93524146
42,97,0.93852675
42,98,0.9332844
42,103,0.95046955
42,109,0.941611
42,112,0.93406034
42,113,0.9384261
42,115,0.9323189
42,116,0.95896995
42,122,0.9516816
42,128,0.9372171
42,130,0.9376625
42,133,0.931307
42,136,0.9408164
42,137,0.9336268
42,138,0.9599135
42,139,0.93629134
42,141,0.9585526
42,143,0.96409976
42,144,0.9500749
42,145,0.95556927
42,150,0.9362503
42,151,0.9492271
42,155,0.9600715
42,156,0.9345794
42,157,0.9688301
42,158,0.9317678
42,159,0.9547049
42,161,0.93975973
42,165,0.93937266
42,166,0.93175244
42,167,0.9544085
42,168,0.9407875
42,169,0.95479447
42,171,0.93679845
42,175,0.9390489
42,178,0.93552965
42,179,0.93596816
42,181,0.9366151
42,148,0.97710836
43,69,0.9966429
43,106,0.9886304
43,107,0.9811074
43,151,0.99659646
44,172,0.9937484
45,173,0.99635583
45,178,0.9906002
47,89,0.98884964
49,89,0.98671484
49,129,0.99335766
51,52,0.9946407
52,142,0.99100244
52,144,0.99706465
53,116,0.9930129
54,72,0.99035233
55,78,0.9877648
55,107,0.99126273
56,148,0.9845332
57,169,0.9935223
57,182,0.99734247
60,167,0.9972746
60,149,0.9979619
61,149,0.9965623
63,100,0.98749715
63,122,0.99688804
66,89,0.9864088
66,77,0.99240935
69,146,0.9946208
71,85,0.98666203
71,120,0.98954904
71,124,0.9955774
71,133,0.9833292
71,154,0.9869065
71,180,0.9852234
72,176,0.98973775
75,141,0.9973368
77,124,0.99024785
77,144,0.9882127
77,177,0.987532
77,105,0.99133027
78,91,0.9776295
78,95,0.9773276
78,146,0.972643
78,152,0.98688793
79,147,0.98934066
81,155,0.9952349
82,99,0.9979726
82,148,0.98878115
84,159,0.99701726
85,124,0.99511707
89,92,0.97759724
89,110,0.9862741
89,111,0.98238754
89,121,0.98470676
89,125,0.98351365
89,156,0.9818435
91,116,0.99371606
93,178,0.9936108
94,138,0.9979612
94,174,0.9919174
94,104,0.9980693
94,131,0.9978623
99,148,0.9918436
100,122,0.99292284
101,120,0.9967223
102,123,0.990759
103,134,0.9972184
104,138,0.9979558
104,131,0.9994548
104,153,0.9992539
106,114,0.98874485
106,156,0.9894194
107,152,0.9910588
108,159,0.9974037
108,155,0.99364406
110,129,0.99321884
111,123,0.9969779
112,148,0.983726
116,178,0.99350905
117,139,0.99708235
118,155,0.9956133
124,180,0.9934346
126,147,0.98742044
127,170,0.9972099
131,138,0.99857855
131,142,0.99792427
131,153,0.99867314
135,162,0.9977391
138,142,0.995887
139,174,0.98931277
140,148,0.9815125
141,169,0.99560386
142,180,0.98901546
143,145,0.996617
144,172,0.9968795
147,178,0.98772705
148,154,0.9859861
148,167,0.99102783
148,178,0.9838509
149,167,0.9982244
157,160,0.9935357
