source,target,weight
0,42,0.951211
1,90,0.9977039
1,82,0.99687004
1,99,0.9955535
1,148,0.99101514
2,42,0.955732
3,163,0.9978358
3,42,0.9594905
4,8,0.97886693
4,25,0.9840628
4,40,0.97698045
4,55,0.99135274
4,72,0.990674
4,152,0.99123794
4,156,0.97700924
5,37,0.99839526
5,42,0.9563157
6,145,0.9936399
6,11,0.9928339
6,42,0.96963495
6,132,0.99331534
6,143,0.99589026
7,110,0.99373347
7,121,0.9938293
8,42,0.94466794
8,65,0.9981238
9,42,0.95351976
10,52,0.9907418
10,104,0.9978154
10,124,0.9946698
10,131,0.99774665
10,138,0.99628836
10,51,0.99771214
10,74,0.99664307
10,142,0.9990381
11,42,0.9656782
12,42,0.9489898
13,155,0.998043
14,42,0.9447393
15,82,0.9972353
15,140,0.99637955
16,42,0.9450182
16,102,0.9944707
17,76,0.99650896
18,31,0.9860063
18,42,0.94753397
18,106,0.99239385
18,174,0.9935727
19,42,0.94765925
19,89,0.98655295
20,49,0.9891317
20,89,0.9989577
20,110,0.9873547
20,111,0.98686934
20,121,0.9883641
20,125,0.9861471
20,156,0.9855684
20,47,0.99071145
21,42,0.95180273
22,52,0.9966603
22,42,0.96385634
23,88,0.9934874
23,42,0.96016324
23,119,0.9945277
24,111,0.99616504
24,31,0.9920279
24,42,0.95498854
25,30,0.99308157
25,55,0.99605405
25,72,0.996092
25,78,0.98391646
25,107,0.98758274
25,152,0.9961401
25,177,0.9952909
26,42,0.94291866
27,42,0.94516486
28,147,0.9913602
29,42,0.94948924
30,111,0.9897783
30,42,0.96908814
31,34,0.9863849
31,49,0.9884989
31,123,0.99033755
31,125,0.9856806
31,127,0.98420775
31,139,0.9870896
31,66,0.9899267
32,37,0.99811065
33,178,0.9977832
33,42,0.9605066
33,93,0.9975311
33,147,0.99444497
34,174,0.99289644
35,71,0.98764145
36,42,0.94831836
37,61,0.9979713
37,106,0.9960342
38,113,0.99412656
38,164,0.9942551
39,169,0.9950917
40,42,0.9431474
40,107,0.9802322
40,109,0.9965806
41,91,0.9950682
41,135,0.9939641
41,45,0.9963118
42,45,0.9774274
42,46,0.95232266
42,48,0.94380903
42,49,0.9520962
42,50,0.9466977
42,52,0.95348996
42,56,0.95100796
42,58,0.9415388
42,59,0.9484035
42,60,0.9608109
42,61,0.95549953
42,62,0.950065
42,63,0.94980085
42,64,0.95096207
42,66,0.96379083
42,67,0.95358986
42,68,0.94426596
42,70,0.9444852
42,71,0.98124063
42,72,0.968313
42,73,0.95022166
42,75,0.96795964
42,76,0.9465146
42,80,0.95117295
42,81,0.9574549
42,83,0.94185734
42,85,0.9503349
42,86,0.9504035
42,87,0.9523957
42,95,0.95067716
42,96,0.94720244
42,97,0.951047
42,98,0.9462071
42,103,0.9630851
42,109,0.95272017
42,112,0.946833
42,113,0.94770676
42,115,0.9479725
42,116,0.96912897
42,122,0.96255374
42,128,0.95123607
42,130,0.9470359
42,133,0.9456154
42,136,0.9552567
42,137,0.9462909
42,138,0.9678856
42,139,0.94933957
42,141,0.9688977
42,143,0.9740189
42,144,0.96378136
42,145,0.9660956
42,150,0.94884944
42,151,0.96071756
42,155,0.9695766
42,156,0.94320905
42,157,0.9744574
42,158,0.94228697
42,159,0.9629272
42,161,0.9561105
42,165,0.9528269
42,166,0.9458415
42,167,0.96347296
42,168,0.94918287
42,169,0.9672756
42,171,0.9491309
42,175,0.9520388
42,178,0.95008945
42,179,0.94914126
42,181,0.9501839
42,148,0.9836137
43,69,0.9969293
43,106,0.99206537
43,107,0.98528033
43,151,0.99737173
44,172,0.9944892
45,173,0.99698037
45,178,0.99212885
47,89,0.99107575
49,89,0.98963046
49,129,0.99419355
51,52,0.99510354
52,142,0.99171555
52,144,0.99671
53,116,0.9937186
54,72,0.9928348
55,78,0.9923594
55,107,0.9938885
56,148,0.9868947
57,169,0.9941435
57,182,0.99736285
60,167,0.99776787
60,149,0.99817145
61,149,0.99684423
63,100,0.9910543
63,122,0.9972664
66,89,0.9897302
66,77,0.9945959
69,146,0.99461746
71,85,0.98811656
71,120,0.9901173
71,124,0.9966049
71,133,0.984458
71,154,0.9889231
71,180,0.98657763
72,176,0.9927751
75,141,0.997511
77,124,0.99228853
77,144,0.9908277
77,177,0.9904697
77,105,0.99262255
78,91,0.9831636
78,95,0.9822767
78,146,0.9781095
78,152,0.99210024
79,147,0.990221
81,155,0.99590963
82,99,0.99821126
82,148,0.98928994
84,159,0.99756235
85,124,0.9954581
89,92,0.98177844
89,110,0.98895884
89,111,0.9851291
89,121,0.98726445
89,125,0.9867741
89,156,0.9843247
91,116,0.9949108
93,178,0.99432594
94,138,0.99858266
94,174,0.9936325
94,104,0.9986742
94,131,0.99818027
99,148,0.9921257
100,122,0.99547845
101,120,0.99746597
102,123,0.9940009
103,134,0.99722743
104,138,0.99924684
104,131,0.9996091
104,153,0.99949753
106,114,0.9917812
106,156,0.99112654
107,152,0.993959
108,159,0.9976927
108,155,0.9943277
110,129,0.9941822
111,123,0.9971268
112,148,0.985952
116,178,0.9946952
117,139,0.99761623
118,155,0.9961221
124,180,0.99442387
126,147,0.9880518
127,170,0.997365
131,138,0.999148
131,142,0.9979074
131,153,0.99900854
135,162,0.9980173
138,142,0.9963864
139,174,0.9922577
140,148,0.9828782
141,169,0.99605656
142,180,0.9901423
143,145,0.9972122
144,172,0.9971907
147,178,0.98947513
148,154,0.9885717
148,167,0.9925333
148,178,0.9872004
149,167,0.9984797
157,160,0.9931218
