source,target,weight
0,20,0.9962252
0,28,0.9932611
0,99,0.98570096
0,104,0.9832902
0,200,0.99474925
0,7,0.9929132
1,98,0.92577994
2,54,0.99120176
2,98,0.92705035
3,52,0.9956112
3,204,0.9943149
3,66,0.9970011
4,195,0.9963453
4,98,0.93048096
5,32,0.9937724
5,45,0.9939282
5,81,0.9925943
5,101,0.9932265
5,141,0.9920464
5,168,0.99402595
5,204,0.9935845
5,211,0.9933951
5,236,0.992231
5,246,0.99236494
6,170,0.99667656
6,98,0.9286466
6,242,0.9653865
7,242,0.9795485
8,98,0.9222783
8,199,0.9826031
8,201,0.992522
9,44,0.97756636
10,98,0.9252844
10,107,0.9884286
11,87,0.9943807
11,127,0.995769
11,47,0.9980547
11,98,0.9389066
12,58,0.9996991
12,64,0.9963244
12,98,0.9521076
12,110,0.9984328
12,144,0.9992537
12,152,0.9919454
13,98,0.9205799
13,197,0.98904866
14,98,0.9263933
15,98,0.92285156
15,186,0.989594
16,98,0.9231178
17,98,0.92526543
18,98,0.9230044
18,130,0.982926
19,98,0.92561007
20,35,0.99649197
20,149,0.9889047
20,170,0.9978516
20,243,0.99435866
20,83,0.9937792
20,116,0.9964299
20,222,0.9971628
21,22,0.9964522
21,242,0.9792448
22,98,0.9570072
23,98,0.9204172
24,62,0.98675054
24,242,0.9719077
25,82,0.99526155
25,113,0.9954563
25,98,0.946757
25,228,0.9957497
26,201,0.9960662
26,173,0.9853846
27,63,0.998535
27,111,0.9958175
27,98,0.94345415
28,104,0.99503624
28,98,0.93788505
28,242,0.9705317
29,41,0.9998116
29,126,0.998616
29,69,0.99957854
29,79,0.99430454
29,98,0.94235337
29,103,0.99887264
29,241,0.9992196
30,52,0.993844
30,204,0.9928768
31,44,0.9787642
31,50,0.9809766
31,102,0.99006844
31,192,0.9785428
32,97,0.9895527
32,115,0.9935081
32,98,0.93780255
32,196,0.9942024
32,199,0.9876131
32,245,0.9924979
33,53,0.98629653
33,98,0.92757607
33,206,0.9875117
34,104,0.99609077
34,132,0.9960704
34,192,0.98654354
35,98,0.93909216
35,170,0.9973114
35,250,0.9964631
36,175,0.996286
37,191,0.9949678
37,214,0.9970964
37,98,0.9375278
37,118,0.9989368
37,151,0.99830675
37,164,0.99876857
37,197,0.994036
38,145,0.9952874
38,242,0.9793892
39,51,0.9921786
40,98,0.91939974
41,178,0.99798715
41,44,0.9913627
41,69,0.99948746
41,98,0.94268084
41,103,0.99893343
41,122,0.9999017
41,192,0.9905131
41,226,0.99950945
41,241,0.99928355
42,121,0.99499923
43,217,0.9970391
44,122,0.9914197
44,140,0.9968706
44,173,0.9985291
44,178,0.99627304
44,182,0.97943467
44,241,0.9943693
44,50,0.9941311
44,98,0.97317934
45,97,0.9898478
45,115,0.9936386
45,98,0.93805337
46,54,0.99698925
46,119,0.99907434
46,129,0.9982047
47,98,0.93866116
48,211,0.99102455
48,221,0.99062914
49,52,0.9953588
49,204,0.9942078
50,72,0.98054755
50,85,0.984075
50,135,0.98497903
50,230,0.98255926
51,241,0.99706405
51,103,0.99581003
51,162,0.9915596
52,57,0.99642175
52,70,0.9951819
52,71,0.99638146
52,86,0.9947377
52,98,0.917626
52,114,0.99421024
52,155,0.990919
52,190,0.99534845
53,195,0.9820844
53,216,0.98613477
53,176,0.98985595
54,119,0.99401
54,129,0.9977851
54,159,0.9880028
54,165,0.9962616
54,170,0.99378467
54,87,0.99224985
54,98,0.9571785
54,127,0.99036115
55,98,0.92232454
56,98,0.9218819
57,204,0.99490076
57,64,0.9919164
57,98,0.94103783
57,152,0.9905915
58,98,0.95062846
59,98,0.90318644
60,98,0.90318644
61,160,0.9903382
62,149,0.9875612
63,78,0.99876267
63,92,0.99808645
63,98,0.94407606
63,219,0.9990939
64,234,0.98572946
65,173,0.98464453
66,204,0.9947306
67,98,0.91158485
67,147,0.9874574
67,160,0.9862276
67,186,0.98410296
68,126,0.9964535
68,79,0.9890608
68,98,0.93047607
69,126,0.99912566
69,79,0.9962182
69,98,0.9490308
70,204,0.9937538
71,204,0.99450576
73,192,0.97975385
74,203,0.99632436
74,242,0.9777708
75,77,0.9827509
75,153,0.9970083
75,156,0.9991567
75,172,0.9889483
75,183,0.98872715
75,184,0.9912063
75,199,0.9913909
75,98,0.9651241
75,212,0.9893501
75,231,0.9946481
76,98,0.92533016
77,98,0.91476583
78,87,0.9967031
78,98,0.9360262
79,126,0.9961722
79,132,0.9834829
79,193,0.98647326
79,213,0.98537457
80,98,0.9224564
81,97,0.98853403
81,115,0.9923496
82,98,0.9367486
83,90,0.98727167
84,197,0.98504627
84,199,0.98522294
85,102,0.99194354
86,204,0.99328065
86,98,0.9410056
87,229,0.9964814
88,98,0.92269874
89,195,0.97668034
89,202,0.99209964
89,211,0.983162
89,216,0.9788184
89,223,0.99492073
91,123,0.9838517
91,145,0.99255645
91,171,0.99660724
92,93,0.9931637
92,161,0.99206126
92,163,0.9968649
92,170,0.9955926
92,98,0.94818354
93,98,0.9141247
93,106,0.99565953
93,163,0.99700356
93,189,0.99371284
94,98,0.92489564
95,98,0.9221848
96,112,0.9974381
96,217,0.99725103
96,98,0.9391584
97,168,0.98987633
97,211,0.98925334
97,101,0.98911774
97,141,0.98793864
97,204,0.9960269
97,236,0.98810506
97,246,0.9882424
98,99,0.9279905
98,102,0.9476981
98,104,0.91728294
98,105,0.91567373
98,109,0.920265
98,111,0.91806716
98,113,0.9353765
98,114,0.94112027
98,123,0.92428523
98,124,0.91892505
98,125,0.9237691
98,126,0.95121557
98,129,0.9445913
98,130,0.9475353
98,131,0.91682875
98,132,0.91711116
98,133,0.91695523
98,134,0.92720175
98,135,0.9277889
98,137,0.9158577
98,138,0.92772305
98,139,0.9241462
98,144,0.95600164
98,145,0.9369705
98,146,0.9350985
98,147,0.9581453
98,153,0.94860435
98,154,0.93279976
98,155,0.9545003
98,157,0.9127575
98,163,0.92906535
98,167,0.9605076
98,168,0.9381192
98,169,0.94588876
98,170,0.94236416
98,171,0.9499495
98,172,0.9286223
98,173,0.96764815
98,174,0.9256848
98,175,0.93149745
98,177,0.9141684
98,182,0.9195858
98,183,0.9282568
98,184,0.9328203
98,187,0.9134406
98,189,0.9435361
98,190,0.94157386
98,192,0.9741994
98,193,0.9238351
98,202,0.94898784
98,203,0.9571943
98,204,0.9636414
98,205,0.9375
98,209,0.91804326
98,211,0.93780583
98,213,0.9206802
98,216,0.9242569
98,218,0.9128407
98,220,0.914713
98,227,0.92122054
98,229,0.93821436
98,230,0.92215264
98,235,0.91878486
98,237,0.92338085
98,238,0.9181297
98,243,0.928641
98,244,0.93620336
100,138,0.99834657
101,115,0.99296874
104,240,0.9980581
104,245,0.9890075
105,152,0.97920114
107,124,0.98802733
107,183,0.9897884
107,217,0.9929235
108,144,0.9948044
109,242,0.9544737
112,192,0.98130727
114,204,0.992875
115,141,0.9918333
115,168,0.9937674
115,204,0.9852809
115,211,0.99312854
115,236,0.99201596
115,246,0.9921506
117,249,0.997416
118,198,0.99819505
119,129,0.9964142
120,121,0.99893135
120,157,0.9951136
120,161,0.9943192
121,161,0.9945502
122,178,0.997972
122,173,0.99246025
122,192,0.9905305
125,192,0.98061925
128,173,0.99340045
128,178,0.9976661
128,188,0.9994326
128,207,0.99970347
129,159,0.9932158
129,165,0.997733
130,139,0.98304725
131,186,0.98674953
132,248,0.9975275
136,146,0.99677813
137,224,0.9939202
138,244,0.99908364
140,192,0.9956599
142,233,0.99488914
143,156,0.9851694
143,231,0.9918442
145,199,0.99021554
147,151,0.993213
147,160,0.99624836
147,184,0.99448556
147,198,0.9943537
147,238,0.9889743
147,186,0.99412954
148,229,0.9952298
148,242,0.9796232
149,242,0.9723298
150,194,0.9908075
150,242,0.9851592
152,211,0.9850948
152,216,0.98204786
152,156,0.99482185
154,209,0.99794286
155,181,0.9965155
155,204,0.99748945
156,172,0.99016714
156,183,0.99007124
156,225,0.990257
156,184,0.9924719
158,229,0.9964588
158,179,0.9959588
159,165,0.99690956
160,232,0.9951296
160,186,0.995298
166,191,0.99665344
167,202,0.993793
167,239,0.990396
167,242,0.9877616
168,245,0.99304366
169,205,0.9978177
170,243,0.9966089
170,242,0.9761182
171,215,0.9981836
171,189,0.9971508
171,206,0.995574
171,242,0.98335063
173,182,0.98373854
173,226,0.992435
173,178,0.9968559
173,188,0.99196166
173,192,0.9982818
173,207,0.9927671
173,208,0.9892606
178,180,0.99552095
178,188,0.9975029
178,207,0.9977196
178,208,0.9959109
183,210,0.99387944
185,231,0.993179
186,238,0.98800266
187,244,0.9965075
190,204,0.9940506
194,242,0.97704065
197,209,0.98854864
197,232,0.99463034
198,231,0.99490273
200,247,0.9905009
201,207,0.99656564
201,206,0.9974713
202,223,0.9963412
202,242,0.9826427
205,242,0.9713149
207,208,0.99881935
209,232,0.9978324
210,225,0.9941189
215,242,0.9766567
233,242,0.9656786
242,249,0.97659373
