source,target,weight
0,633,0.96227074
0,1862,0.9378084
0,2582,0.9550407
1,2,0.9072129
1,652,0.93624675
1,654,0.91610914
2,332,0.69337416
2,1454,0.9444978
2,1666,0.7319185
2,1986,0.45532894
3,2544,0.73889625
4,1016,0.70065415
4,1256,0.8343964
4,1761,0.82822454
4,2175,0.8867432
4,2176,0.73251164
5,1629,0.9429411
5,1659,0.93478245
5,2546,0.91713744
6,373,0.8979921
6,1042,0.97554725
6,1416,0.96562696
6,1602,0.96729916
7,208,0.806576
8,269,0.9229796
8,281,0.9453696
8,1996,0.9522167
9,723,0.9695874
9,2614,0.9641282
10,476,0.90791416
10,2545,0.8889898
11,1655,0.8534626
11,1839,0.8500652
12,1001,0.9599376
12,1318,0.95987487
12,2661,0.9387567
12,2662,0.9740267
13,1701,0.89448524
13,1810,0.90891874
14,158,0.91330445
14,2034,0.7282525
14,2075,0.93128455
14,2077,0.93789536
14,2668,0.9285202
15,1090,0.9662348
15,1093,0.99414295
15,1271,0.99373305
15,2367,0.9441778
16,970,0.9578382
16,1632,0.9730371
16,2444,0.9608214
16,2642,0.9404246
17,24,0.94842243
17,927,0.9740964
17,1315,0.94777167
17,1316,0.9513961
17,2140,0.9501724
18,139,0.97279084
18,1560,0.9609214
18,1786,0.9570434
18,2082,0.91733146
18,2145,0.9655444
19,1939,0.8728014
20,1072,0.45000556
20,2269,0.92605484
20,2270,0.92855215
20,2374,0.8402552
20,2375,0.94021934
21,1043,0.7337015
21,2310,0.6498896
22,39,0.9602313
22,1234,0.9787766
22,1702,0.97817415
22,1703,0.9718605
22,2238,0.97162646
23,2159,0.87425697
24,201,0.9649154
24,598,0.9572166
24,1636,0.98325074
24,1701,0.94952726
24,2139,0.9837513
24,2141,0.97627974
25,1301,0.9221355
25,1344,0.8991777
25,2011,0.9107632
25,2317,0.9125606
26,99,0.94664073
26,122,0.91536295
26,123,0.92486644
26,2454,0.9004339
26,2455,0.89873594
27,606,0.899557
27,1810,0.5700552
27,2360,0.9452586
27,2578,0.897963
28,1687,0.94962513
29,963,0.96354747
29,2645,0.94168425
30,697,0.86930823
30,738,0.84161174
30,1358,0.3942899
30,1416,0.66558635
30,2162,0.9129371
30,2343,0.778736
31,1594,0.77256584
32,279,0.8574133
32,518,0.657361
32,1850,0.9080417
32,1973,0.45812058
33,286,0.9403467
33,588,0.9484568
33,698,0.91734445
33,911,0.9188782
33,1051,0.94743717
33,2040,0.94180524
33,2119,0.692381
33,2120,0.9418087
33,2121,0.9291206
34,1358,0.9629688
35,895,0.9148853
35,1296,0.8890959
35,1913,0.95749426
36,1146,0.95824337
36,1505,0.9831307
36,1552,0.9823659
36,1640,0.9672241
36,1781,0.9693531
36,2094,0.97119504
36,2106,0.9778453
36,2107,0.865118
37,60,0.49869525
37,1190,0.88206786
37,2427,0.811344
38,429,0.81388265
38,862,0.8567172
38,863,0.6728004
38,1160,0.6458629
39,1349,0.9623511
39,1522,0.95640457
39,1532,0.9518915
39,1634,0.9668647
39,1965,0.94060415
39,2357,0.9198408
40,507,0.94655585
40,866,0.93816155
40,1364,0.96626544
41,175,0.91900873
41,596,0.87035984
41,644,0.7495468
41,1914,0.84229803
42,87,0.9752053
42,1372,0.9900996
43,152,0.96540993
43,963,0.9791112
43,1530,0.9699476
43,1653,0.97364086
43,2399,0.9374534
43,2400,0.98402935
44,1582,0.9363706
44,2624,0.8835596
44,2701,0.95536375
45,733,0.8036477
45,1219,0.8554683
45,1986,0.92390287
45,2303,0.9407434
45,2667,0.9366476
45,2668,0.952317
46,1604,0.95063967
46,2366,0.95753485
47,163,0.9792307
47,1579,0.983555
48,598,0.85249186
48,714,0.74620306
48,1031,0.9322972
48,1662,0.9527257
48,1666,0.92352724
48,2041,0.92205626
48,2205,0.9322972
48,2206,0.9165306
48,2471,0.8599803
49,1666,0.8134771
49,2034,0.8943882
50,1441,0.90036744
51,457,0.9345603
51,710,0.9465071
51,1392,0.94073987
51,2213,0.88035595
51,2214,0.9247701
51,2215,0.88691854
52,1139,0.9415474
52,1467,0.90814173
52,2053,0.92830265
52,2172,0.936218
52,2182,0.94891363
53,1103,0.9746665
53,1358,0.98184776
53,1739,0.98667324
54,401,0.8124045
54,767,0.73165584
55,60,0.60311836
55,210,0.8425431
55,323,0.84451944
55,651,0.6547675
55,771,0.6944404
55,787,0.8994181
55,815,0.6292372
55,1079,0.77544904
55,1156,0.69530237
55,1983,0.81277657
55,2020,0.9149875
55,2021,0.65139437
56,412,0.99216664
56,447,0.9778649
56,1616,0.9596576
56,1849,0.96696734
57,2418,0.6606169
58,1715,0.91958237
59,105,0.985774
59,580,0.9747957
59,609,0.987316
59,615,0.97331095
59,1067,0.97872335
59,1287,0.9665219
59,1358,0.9828113
59,1627,0.98171294
59,1725,0.88988197
59,2651,0.9821783
60,1527,0.556543
61,1080,0.8614752
61,1309,0.86158264
61,1416,0.9050358
61,2162,0.78007346
61,2312,0.8727282
62,485,0.952171
63,1322,0.9038844
64,1209,0.9864492
64,1737,0.9694711
64,2616,0.94850403
65,239,0.9544096
65,543,0.8904581
65,619,0.93865454
65,771,0.863828
65,1156,0.9279863
65,1293,0.88210684
65,1628,0.9289122
65,2021,0.95402277
65,2418,0.9282268
65,2419,0.93711436
66,2631,0.8129481
67,282,0.97395766
67,540,0.9806349
67,2628,0.90464985
68,391,0.9316547
68,1358,0.9342326
68,1986,0.5433928
69,604,0.76918805
69,1013,0.8990797
69,1351,0.78821594
69,1914,0.7115959
69,1920,0.813499
69,1926,0.7286525
69,2189,0.7887325
70,441,0.91374826
70,2184,0.98307323
71,206,0.87696785
71,1986,0.5728146
71,2691,0.97559893
72,1103,0.823299
72,1358,0.8106868
73,449,0.84831965
73,558,0.9555675
73,797,0.9445869
73,876,0.72168934
73,1035,0.89186114
73,1136,0.92459553
73,1189,0.95121384
73,1214,0.9682094
73,1358,0.92859805
73,1723,0.8733927
73,1745,0.93665755
73,1751,0.93623364
74,544,0.93326557
74,586,0.91892254
74,1042,0.97595495
74,1118,0.9186793
74,1416,0.96325564
74,1517,0.92790323
74,2052,0.96223545
74,2155,0.9052205
74,2419,0.97528255
75,84,0.918327
75,583,0.86640275
75,2222,0.925079
75,2223,0.9351375
75,2224,0.8601972
75,2225,0.8555648
76,88,0.89420927
76,2018,0.875829
76,2178,0.9055012
77,659,0.8746052
77,1803,0.8720021
78,1219,0.69495904
78,1329,0.72956944
78,1418,0.7566577
79,603,0.58771694
79,2097,0.6629077
80,257,0.97510284
80,1117,0.95941114
80,2049,0.9414788
81,347,0.98707527
81,423,0.9796684
81,527,0.9796745
81,2180,0.959054
82,1138,0.95531285
82,1634,0.95840883
83,1520,0.89074403
83,2581,0.7661488
84,284,0.9203808
84,2223,0.9463185
84,2224,0.92189354
84,2226,0.89064044
85,1065,0.78605217
85,2487,0.68386364
85,2488,0.68280816
86,429,0.84078085
86,1336,0.7783558
86,2034,0.79839325
86,2295,0.72266066
87,842,0.7110989
87,2164,0.94121534
88,130,0.5396198
88,162,0.5174656
88,300,0.71622264
88,415,0.95762765
88,498,0.878805
88,696,0.5331888
88,737,0.5695583
88,743,0.40986118
88,815,0.918818
88,841,0.49642664
88,851,0.9479196
88,1174,0.86625886
88,1288,0.7407142
88,1309,0.89749306
88,1394,0.8772936
88,1494,0.7483878
88,1527,0.5711759
88,1658,0.873482
88,1677,0.7652296
88,1713,0.90140784
88,1732,0.58136094
88,1741,0.628958
88,1847,0.8965005
88,1882,0.38634816
88,1908,0.774794
88,2010,0.78911823
88,2011,0.6072182
88,2012,0.4683578
88,2013,0.37211412
88,2014,0.6393069
88,2015,0.7037492
88,2016,0.69161
88,2017,0.613982
88,2178,0.8305154
88,2394,0.301313
89,258,0.9503608
89,884,0.93724006
89,1087,0.91758484
89,1094,0.9529324
89,1157,0.9586974
89,1401,0.9270762
89,1530,0.936289
89,1585,0.9495734
89,1653,0.9628899
89,2463,0.887382
90,155,0.9252298
90,156,0.9855684
90,817,0.9214773
90,1358,0.95064664
91,330,0.9343002
91,1046,0.9650823
91,2001,0.9515094
91,2122,0.9452144
91,2123,0.96852976
91,2380,0.944622
92,898,0.91341615
92,1836,0.90534294
93,550,0.73545015
93,950,0.805621
93,1495,0.805621
93,2151,0.80080235
94,195,0.90417546
94,586,0.63465047
94,675,0.8381126
94,733,0.68681717
94,934,0.8302072
94,1649,0.83445394
94,1966,0.7855744
94,2263,0.8460251
94,2355,0.86648256
94,2357,0.8519795
94,2490,0.82943535
95,334,0.92546415
95,456,0.96779174
95,693,0.904055
95,734,0.95262396
95,736,0.9692306
95,861,0.9514302
95,1303,0.3820144
95,1535,0.81162405
95,1580,0.9797363
95,1602,0.96060264
95,1628,0.97052896
95,1838,0.92574733
95,2054,0.9583949
95,2074,0.96216154
95,2181,0.94053
95,2182,0.9795809
95,2183,0.871229
95,2197,0.9835303
95,2199,0.95394766
95,2200,0.93763894
95,2201,0.92171776
96,2217,0.971903
97,661,0.96388453
97,1353,0.904322
98,1521,0.936782
99,122,0.90988696
99,123,0.97216195
99,2454,0.9191369
99,2455,0.9106209
99,2604,0.8363991
100,1602,0.95461917
100,2056,0.9559355
101,281,0.52872396
101,1358,0.9203511
101,1589,0.9208915
102,109,0.7703266
102,1251,0.7811128
102,1448,0.78609073
102,1561,0.7945727
102,1623,0.78765285
102,1871,0.5953488
102,1878,0.7154099
102,2256,0.7960031
103,139,0.9829916
103,306,0.9763613
103,484,0.9831865
103,608,0.87883675
103,1775,0.9854696
103,1790,0.9489873
104,401,0.80779225
104,864,0.98660636
104,1065,0.750159
104,2210,0.98666024
105,1721,0.984049
105,2476,0.9822203
105,2651,0.9969281
106,2461,0.9698907
107,541,0.9579754
107,971,0.9710741
107,1113,0.96488035
107,1650,0.97909737
108,1647,0.9153502
108,2157,0.8845811
108,2209,0.8939587
109,124,0.9821261
109,133,0.9764403
109,153,0.94905865
109,176,0.6972986
109,236,0.96132463
109,289,0.44492018
109,306,0.98019814
109,318,0.9439106
109,426,0.9892604
109,459,0.9319395
109,519,0.88565385
109,563,0.9535954
109,610,0.50312245
109,1045,0.9727038
109,1337,0.9460585
109,1346,0.9652464
109,1624,0.9808348
109,1661,0.43199635
109,1769,0.9460603
109,1772,0.97783405
109,1779,0.98514825
109,1785,0.27721244
109,1787,0.9636418
109,1789,0.90250087
109,1805,0.9733002
109,1998,0.8221904
109,2045,0.96785367
109,2092,0.84709525
109,2093,0.94181
109,2094,0.9694931
109,2095,0.98857874
110,567,0.9648209
110,1161,0.88695323
110,1262,0.96602166
110,1599,0.9564092
110,2279,0.91541445
111,758,0.99006784
111,1169,0.9686026
111,1358,0.98292375
111,1762,0.9932675
111,2492,0.98807347
111,2643,0.9691064
112,306,0.9331842
112,487,0.93525875
112,1623,0.91056687
112,2080,0.92169935
113,540,0.979881
113,747,0.9195286
113,1884,0.9745108
114,610,0.95276356
114,2288,0.95878935
114,2506,0.953879
115,973,0.6821089
116,1076,0.95479643
116,1501,0.87468165
117,259,0.93515843
117,2537,0.92827374
